evaluation,stage,C_pF,C_th_pJ_per_K,S_e_mW_per_K,T0_K,Tc_K,w_K,beta_per_K,gamma,objective_total,objective_waveform,objective_mean_voltage,objective_amplitude,objective_spectrum,objective_frequency,objective_classification,objective_edge,objective_prior,best_total_so_far,global_evaluations,fit_mode
11,global,17.025615528518074,0.03719011849069573,0.018245508277708516,315.6417112674152,334.23904430670933,11.98003510039074,0.862772928984743,0.9229880175353561,25.257593142761237,3.3354864876117225,40.094170114580365,105.86431443372722,0.5839475757649791,2.823529411764706,0.7058823529411765,2.206097476803347,0.0,0.8668128482604724,288,relaxed
12,global,1.538687294438681,0.07851196332861629,0.003391839598117866,311.77154345137336,334.1188804649789,16.131011115352898,0.2761233354447872,2.9638919575364056,14.474866427957917,2.344580580089135,1.7176626829891715,87.79303941842757,0.48720170598613466,1.8823529411764706,0.47058823529411764,1.819396839486347,0.0,0.8668128482604724,288,relaxed
13,global,16.216897105026717,0.15432625404989408,0.012309733757436818,317.54205892475164,330.2622622126795,19.16437444693233,0.9776163339542774,0.21642983441607644,23.326750357996172,3.524156479692815,24.215526717923847,115.0096272232306,0.5817286921143137,1.8823529411764706,0.47058823529411764,2.213971329304383,0.0,0.8668128482604724,288,relaxed
14,global,3.8669426470833006,0.08744496439064342,0.009495389325350911,312.69061913061023,330.7605760783844,5.090497582565236,0.06380759855254503,0.5548799500108472,2.713415666523575,1.0185044701378478,9.675488827499159,0.6215369224744104,0.4493923145301716,1.8823529411764706,0.47058823529411764,1.6913171347920777,0.0,0.8668128482604724,288,relaxed
15,global,17.986392810063432,0.10285871854615987,0.019214865654974787,316.28878652094284,340.53832282562615,9.847034108223893,0.32142379242196284,0.8562799708472821,26.200945694264174,3.092862744811807,53.54381855265694,95.27364689252624,0.5784968791176669,2.1176470588235294,0.5294117647058824,2.503992674594447,0.0,0.8668128482604724,288,relaxed
16,global,11.448882126628089,0.1367417949008166,0.016548989626916498,316.8726444392581,328.04901420513124,3.3346788943736403,0.4428783545715627,2.362842088549495,24.346350129740564,4.084098176401033,12.133192302506306,136.7898912398834,0.638039128720303,2.2336646569985334,0.4117647058823529,2.249526190610586,0.0,0.8668128482604724,288,relaxed
17,global,2.8368358135542415,0.1006690701807844,0.015512390705168968,314.999741017984,328.45617498634886,2.415936356541865,0.5689194913620872,1.5103307555437626,27.679349828745824,3.996767818212472,11.021106462344099,162.50869319291613,0.45145355817137256,0.6837716529575558,0.11764705882352941,2.348450122907998,0.0,0.8668128482604724,288,relaxed
18,global,8.282474827700847,0.05761829970635964,0.0010690557951476849,318.09945393142,335.2560318280946,11.177672973650512,0.6405337160526694,1.4517676540168432,3.140897290852166,1.6802927078687648,8.990337212149454,3.396207957567052,0.6251616040481541,1.8823529411764706,0.47058823529411764,1.4830821580071873,0.0,0.8668128482604724,288,relaxed
19,global,4.661935587736895,0.09558231181012536,0.00852822511683988,310.16516194779337,336.2361927742529,7.001419952359079,0.31333730198850884,2.272487216537159,22.04333255359276,3.5371008548363383,12.318842997483394,122.08402347370236,0.6319326555117512,2.0984252156184047,0.23529411764705882,2.5291433927845968,0.0,0.8668128482604724,288,relaxed
20,global,2.3741347630069365,0.17001269035836236,0.014339130767215252,318.2566332681329,338.523566172803,17.320546080340943,0.3977510070998823,1.3614635378420477,12.481978620852063,1.7247576016120707,33.828071026513264,32.140342446313525,0.515502527543782,1.8823529411764706,0.47058823529411764,2.872487688850339,0.0,0.8668128482604724,288,relaxed
21,global,19.585148537097474,0.06547716219975694,0.01080549773091663,319.6646710150865,336.999723085257,18.151584377062008,0.7268813016065443,0.5286972236402676,16.97116850235738,2.863587087095489,16.66182367286888,82.86676068117784,0.5922956415059121,2.588235294117647,0.6470588235294118,1.885734509827118,0.0,0.8668128482604724,288,relaxed
22,global,1.0853107829421589,0.18198027032673864,0.013476502506319148,312.91173971377634,335.7131646561221,13.336137257290133,0.11234746273361307,1.0826133855193665,10.197598790590959,2.4326208258888564,45.24693498401641,0.6523266589603406,0.49802351900176717,1.8823529411764706,0.47058823529411764,3.194466744194112,0.0,0.8668128482604724,288,relaxed
23,global,11.898118949042523,0.19314716314994163,0.005111303655093277,315.49801854264865,334.59945932216755,3.986547295423776,0.9564341262598889,1.963255651825454,18.26492882101376,3.2368620924661204,1.4313707488186258,111.89468171532988,0.7002040445576228,1.8823529411764706,0.47058823529411764,2.2527524813561133,0.0,0.8668128482604724,288,relaxed
24,global,6.240721607962673,0.16482819305177765,0.002624581831269215,317.37254488928744,337.220429587267,5.579159098967514,0.1791004315127389,0.43848811406806876,1.83997254262938,1.0287796738400574,1.8755167290699577,4.929466609862901,0.5715892676035454,1.8823529411764706,0.47058823529411764,2.0908623144305545,0.0,0.8668128482604724,288,relaxed
25,global,0.4470811734835003,0.13971480155825572,0.0012216625600442663,310.80697544983514,341.45120074574874,9.1680671161883,0.5163252667856595,1.7865596457742574,1.4865568225637316,1.0788635791710715,2.8542667882567754,1.2053933173594988,0.5438071473229835,1.8823529411764706,0.47058823529411764,2.1627782933981474,0.0,0.8668128482604724,288,relaxed
26,global,10.837333825082798,0.025683868393088546,0.0017763903704679472,313.2217460751286,333.66042729077753,1.596853982873883,0.6735344572003524,2.177977666754259,9.345670644241958,2.594279189706331,2.24569796293099,51.91568259826075,0.5776331267248449,2.64654663861836,0.35294117647058826,1.4280348305368258,0.0,0.8668128482604724,288,relaxed
27,global,8.973644791703927,0.1459554551693555,0.008117548331918741,319.3015304895015,337.63794655376813,16.99292425009954,0.8212810566062885,0.7239193244798062,13.582329461514526,1.7704138361686277,7.242174114904695,74.73776164886849,0.6272071599997489,2.2222055901319275,0.29411764705882354,2.246478934879098,0.0,0.8668128482604724,288,relaxed
28,global,5.397042084401567,0.1606647269733694,0.006046804370159711,316.9575977617441,329.4828993634724,5.92650927217353,0.6061195683950389,1.1368137010224568,2.298894739491659,1.0229889458907877,1.1604268592435014,8.954347665219705,0.6026371840123556,1.8823529411764706,0.47058823529411764,1.985041727482195,0.0,0.8668128482604724,288,relaxed
29,global,3.2849939232606307,0.119448604343333,0.019766552545094955,311.4258879325764,331.2192069633141,14.111068550675984,0.23040368397689132,1.8740887100948693,33.874818721227214,3.743636380026665,54.38958811821161,143.01084166524268,0.5918198220592397,3.1213235294117645,0.7058823529411765,3.379756675567774,0.0,0.8668128482604724,288,relaxed
30,global,15.209745546632893,0.12956127357363986,0.014559554113655497,316.0393747013076,332.1984625505823,13.911784849773296,0.7547628846449359,1.2599994620770714,24.57688023416699,3.4659416923459165,22.913483103688485,125.12351952703226,0.5891000490120747,1.8823529411764706,0.47058823529411764,2.2938114769515874,0.0,0.8668128482604724,288,relaxed
31,global,7.378436601098052,0.07017776100688627,0.017288394755057803,312.2330828000324,340.1385928554605,11.06234478399882,0.8232334509526243,2.7835774990542923,30.29020848996156,3.323815014907691,52.79469644005801,121.79430990293646,0.5198147603105947,3.323937908496732,0.7058823529411765,3.0041715582546678,0.0,0.8668128482604724,288,relaxed
32,global,8.0262091443672,0.03486338154078161,0.016209643713807478,314.1266239663558,329.09361704078646,15.001303412963619,0.9401150391560169,2.641010388079552,21.87713133726353,3.0834873575416863,25.954078983752524,102.64598956828947,0.5655192609009534,2.761488479450995,0.5882352941176471,2.2968988659342857,0.0,0.8668128482604724,288,relaxed
33,global,19.19253317773944,0.12172475375891144,0.008811680938686221,311.9875930259631,338.62890497639063,6.882302959338694,0.8160387326073875,2.72506565810148,21.21367874216443,3.4614902028947303,15.436117355313169,112.65469369150838,0.6282702663027915,1.8823529411764706,0.47058823529411764,2.246017442905846,0.0,0.8668128482604724,288,relaxed
34,global,12.847012567476796,0.1331044508298497,0.014952151407858178,312.08782291669047,338.79673971401564,2.1406045075592406,0.561389101290718,0.7975726078861208,31.06251048352235,4.052924787556799,38.10215909259254,146.40710658161115,0.5876050158911359,2.588235294117647,0.6470588235294118,2.5869158279310165,0.0,0.8668128482604724,288,relaxed
35,global,16.60539919867384,0.010762619180060648,0.007602875602487074,318.48838385089687,336.9560116742794,9.533974114233473,0.20957156885506406,1.2916466107852114,10.145286581379162,2.3710489443284253,3.1564673627614988,55.19899009397172,0.6083360852150247,3.6913878180649893,0.4117647058823529,1.4759949957036433,0.0,0.8668128482604724,288,relaxed
36,global,10.728400031255486,0.195723802896061,0.005411310698990033,310.1041757404203,341.0069043486337,18.785699326159353,0.21910834917954064,1.248160889859404,11.431886772750982,1.8991311575735335,9.113072476838068,57.70012559075227,0.6903321241018687,1.8823529411764706,0.47058823529411764,2.8293124786931947,0.0,0.8668128482604724,288,relaxed
37,global,17.02845318541236,0.06188209042330533,0.0043381029077977536,315.321739050375,334.27458791111366,1.5060546084004276,0.7811179087305902,2.078367981717772,12.436520927494474,2.885047160156515,0.12221432366544217,74.05204733270477,0.6629973767779519,3.258885963796011,0.5882352941176471,1.6031100065301556,0.0,0.8668128482604724,288,relaxed
38,global,5.823130782722849,0.04588967548745275,0.0028016048524402834,314.1505303870062,338.4156674473661,19.84075346151279,0.5955114636051358,0.7007436353486507,2.003101899451968,0.9427304665384966,1.1072611739016045,8.289804915800447,0.36168208760649845,1.3344948254421802,0.17647058823529413,1.5511847642609862,0.0,0.8668128482604724,288,relaxed
39,global,12.824534381323879,0.16282227792662057,0.004610764376479919,317.46066809219354,331.8923058797409,6.700445339771205,0.23195835712661006,0.6089295189654796,4.329940237112332,1.2481703162929705,1.35260377391245,21.961752627141834,0.5856207602313023,1.8823529411764706,0.47058823529411764,1.9653529251879032,0.0,0.8668128482604724,288,relaxed
40,global,9.44768638882563,0.15849802985721378,0.012352495820060509,313.3930166517375,331.29676639951634,1.594855817512391,0.08636771518584135,1.2666824804952146,6.998478824494251,1.7287349459011836,16.460198690561842,18.550629687186216,0.6400038226721216,2.1176470588235294,0.5294117647058824,2.230176708575545,0.0,0.8668128482604724,288,relaxed
41,global,18.58195513331372,0.08004014879039714,0.004036697534020329,313.0104851218923,331.27198384195697,19.928029991541063,0.10784696672561689,0.6299895565428356,5.595126348942312,1.2492781469805312,1.3350364455732453,30.452113836957057,0.6036074978136534,1.8823529411764706,0.47058823529411764,1.8098693102013474,0.0,0.8668128482604724,288,relaxed
42,global,1.2373141029568728,0.05371011027146835,0.005292291108668362,315.0773450663294,330.12057892053735,7.170775250145538,0.9224357664675142,2.0083325868763224,15.305980681440891,2.7840746975280566,2.5196980203144856,91.39417839744114,0.5752483557693566,2.1176470588235294,0.5294117647058824,1.5844777919338262,0.0,0.8668128482604724,288,relaxed
43,global,17.025615528518074,0.09614467491884875,0.018245508277708516,317.49404376868375,332.03449189022956,9.198544726501517,0.24349823644057056,1.7774601160741796,21.30749328304027,3.282731860521871,21.65306528395172,103.92731158491951,0.614779857056319,3.0588235294117645,0.7647058823529411,2.0745204040424206,0.0,0.8668128482604724,288,relaxed
44,global,13.916697742166,0.1177843952214721,0.003391839598117866,311.77154345137336,334.1188804649789,8.50585380952491,0.564327913853223,0.7759957554917314,8.420784833685756,1.8808360498004437,1.1882649003525931,48.51970209601865,0.6433560887304526,1.8823529411764706,0.47058823529411764,2.061883024738022,0.0,0.8668128482604724,288,relaxed
45,global,17.815830969655757,0.054780322082329934,0.004450763296554182,311.18237879747863,331.0348772852269,4.560116290321624,0.6113319684591968,1.2006614241147098,12.675206109776404,2.9733024902486203,0.2463672940651037,75.47145408119692,0.6102138851326024,3.0588235294117645,0.7647058823529411,1.6745568063434522,0.0,0.8668128482604724,288,relaxed
46,global,3.8669426470833006,0.08744496439064342,0.013122611005235046,318.9017461629944,339.9202511226793,9.44309110680211,0.12582371238069068,0.5548799500108472,5.576916401336652,1.3771457693005187,23.418370405036256,0.7464261294335613,0.4642025085150794,1.8823529411764706,0.47058823529411764,2.1361421214223553,0.0,0.8668128482604724,288,relaxed
47,global,17.986392810063432,0.10285871854615987,0.002619657368946385,313.2528933029946,329.4793144198097,19.8830075623132,0.1679186068266466,1.0161406767836776,6.851395786022689,1.8222152109671852,3.9301723875838026,34.6137295958469,0.5771328449741839,1.8823529411764706,0.47058823529411764,1.8575427096689259,0.0,0.8668128482604724,288,relaxed
48,global,7.22438852620693,0.1367417949008166,0.019917967459844484,319.3779900655216,328.04901420513124,4.192814119839428,0.6454821122924425,2.362842088549495,29.940545639582385,4.668417623691056,16.927220572974846,166.68247812319512,0.5566979989787029,2.556357168063122,0.29411764705882354,2.453524840155604,0.0,0.8668128482604724,288,relaxed
49,global,17.17857200159037,0.07252361085165834,0.004082002923601734,312.80460906142144,328.45617498634886,2.415936356541865,0.5689194913620872,2.0571690456922687,14.857868686057033,3.4017284761699726,0.48205416472572366,90.46511619808159,0.6671671388689427,1.8823529411764706,0.47058823529411764,1.6371578525886306,0.0,0.8668128482604724,288,relaxed
50,global,13.854727890437243,0.09834530956413158,0.0010690557951476849,316.1582652251537,335.2560318280946,12.32276072618457,0.37680144544551614,0.42370563386126525,5.35271097882283,1.7177563852921651,7.894186551056815,19.501837943727768,0.5809423070090423,1.8823529411764706,0.47058823529411764,1.7698717847325927,0.0,0.8668128482604724,288,relaxed
51,global,16.62713731282785,0.05316670027193689,0.018302248604170037,312.10961699222975,336.2361927742529,7.001419952359079,0.2331276758592558,1.7024722375678876,28.507760938388564,3.6645214202392578,45.714385808731166,119.52860112609915,0.6086380132401975,2.823529411764706,0.7058823529411765,2.3455194926950926,0.0,0.8668128482604724,288,relaxed
52,global,2.3741347630069365,0.11654572507455963,0.018630111051541796,318.2566332681329,338.523566172803,11.539826962938205,0.5959437173112896,0.7644979223342563,18.45740963500244,2.1922169043802193,52.979757449157034,44.58279347492532,0.6181790277143719,2.823529411764706,0.7058823529411765,2.9750248368042027,0.0,0.8668128482604724,288,relaxed
53,global,2.002855755401633,0.14715748100005152,0.012343640846243311,317.5349650633382,336.999723085257,18.151584377062008,0.7268813016065443,1.285642088871106,18.685961734353132,2.2334108327171243,23.877459472795,85.28973085942759,0.5234026131327782,2.588235294117647,0.6470588235294118,2.777529517921289,0.0,0.8668128482604724,288,relaxed
54,global,1.0853107829421589,0.05657375508080473,0.013980469414286939,310.1506207831682,340.1967760760607,10.427986828333584,0.7797897247441664,2.723989080930019,29.391781824932135,3.2785280766917526,55.23939119279074,113.1241401298711,0.6555999765673501,2.588235294117647,0.6470588235294118,3.365915571985611,0.0,0.8668128482604724,288,relaxed
55,global,10.475435244989939,0.11218925552894603,0.012500396583358084,315.49801854264865,334.59945932216755,1.5605084682617871,0.25398386864063954,1.963255651825454,21.229359768153515,3.5347491301456677,12.996151738029042,113.13189730919173,0.6224056297947511,4.636540840567015,0.5294117647058824,2.23223702229924,0.0,0.8668128482604724,288,relaxed
56,global,1.5082348587325196,0.16482819305177765,0.012010953469556804,317.37254488928744,337.220429587267,5.579159098967514,0.1791004315127389,1.0724819105094079,5.035765170582518,1.2705131051760867,20.765524794878836,0.6739531848301562,0.5278746555061805,1.8823529411764706,0.47058823529411764,2.3774329963040244,0.0,0.8668128482604724,288,relaxed
57,global,18.533988886287606,0.021307666240326595,0.0012216625600442663,313.5710204015432,335.8907372556814,9.1680671161883,0.8318461080964994,2.392976857468186,6.520073471491592,2.2284308574954794,4.110041270135376,29.39994240495871,0.6665006336480359,4.169752129501273,0.47058823529411764,1.397818944396146,0.0,0.8668128482604724,288,relaxed
58,global,10.837333825082798,0.025683868393088546,0.005330032174919901,317.1372951224377,335.88413328476423,2.1653790289884522,0.7439293351136271,2.177977666754259,10.722709268992245,2.619802536121668,0.7180237648700525,64.22365727654199,0.6177003914349053,1.6360161120981995,0.11764705882352941,1.4354647180057238,0.0,0.8668128482604724,288,relaxed
59,global,8.973644791703927,0.1459554551693555,0.009561318646312284,319.3015304895015,330.808886177959,4.938154085373863,0.8212810566062885,0.390041989514166,20.204256469613878,3.7262765812356564,12.196258418203467,108.97088572124986,0.6326988728790959,2.738584164142034,0.5882352941176471,2.1920125314727805,0.0,0.8668128482604724,288,relaxed
60,global,2.7672351879157127,0.08623424818667846,0.0012314220099806789,311.30821598986364,331.0236526733432,5.92650927217353,0.40901902631789777,1.9636965794595669,2.4584999224320647,1.3963808379795337,6.46857489236805,2.49727524364084,0.6150853631670851,1.8823529411764706,0.47058823529411764,1.7848584127095313,0.0,0.8668128482604724,288,relaxed
61,global,9.845072886184552,0.19448317060834514,0.0013785423878887194,310.966260569256,331.2192069633141,12.120088269481485,0.38138257173441675,2.0003385432455745,9.447796569527345,2.2094928588093694,5.852458134348244,48.62741879886213,0.5873713636394298,1.8823529411764706,0.47058823529411764,2.475521636294107,0.0,0.8668128482604724,288,relaxed
62,global,15.209745546632893,0.09901592038283402,0.006783784807339823,317.02384598764183,329.4784246501071,13.911784849773296,0.1146581686200589,0.138675036928102,3.7189575884067305,0.7675009554044463,1.7768964833480976,18.052983726610872,0.5649411423994612,1.8823529411764706,0.47058823529411764,1.7595521119757875,0.0,0.8668128482604724,288,relaxed
63,global,7.378436601098052,0.0692762953873792,0.002654484474532242,312.7198989206043,334.4295159239167,17.25237061623636,0.785270401665029,1.0598661772986366,2.1703733505103497,1.3165491214368816,2.3755433219575495,6.101364009025919,0.6538654628567562,1.8823529411764706,0.47058823529411764,1.7851735268636002,0.0,0.8668128482604724,288,relaxed
64,global,6.8614810272872395,0.04080144911467789,0.015929452553849425,310.4954108472884,332.45803063155034,3.542969561682928,0.15309009687817676,2.7376132444089825,26.683374447159924,3.782131407124416,31.575403475677817,126.01737266190324,0.6172191548223278,2.9246696583247114,0.5294117647058824,2.5007414574269613,0.0,0.8668128482604724,288,relaxed
65,global,15.385849493240034,0.1969665353696955,0.0036751265000000005,311.1804616914299,330.83634262944065,10.144298150096631,0.29915632429021044,0.956269682,9.276635235498851,2.117760267359668,2.199673750798203,52.4722955805704,0.6462407775281243,1.8823529411764706,0.47058823529411764,2.319124268932332,0.0,0.8668128482604724,288,relaxed
66,global,1.6932835370130146,0.1378139472562814,0.005534019387369384,312.08782291669047,332.699614773506,10.229436983731176,0.08062543175317083,2.1264374622698403,1.5916485363523825,0.6203335278636563,4.3383835261401025,0.6399084587466143,0.5054611947396995,1.8823529411764706,0.47058823529411764,1.9737582564560248,0.0,0.8668128482604724,288,relaxed
67,global,19.62792337722159,0.10796412093129294,0.002861154947268389,312.90033717647816,336.9560116742794,1.7910780793266916,0.4391543080548998,1.2916466107852114,8.367434182645148,2.335687759539701,1.2741504256164147,46.43288003451823,0.619028132816297,2.823529411764706,0.7058823529411765,1.8712534690984437,0.0,0.8668128482604724,288,relaxed
68,global,10.728400031255486,0.195723802896061,0.005411310698990033,317.8446646089304,341.0069043486337,10.42772312584182,0.10607430935538459,1.248160889859404,5.953229702501033,0.9722132309392982,2.6001504477555692,31.329858480267482,0.6221155106610915,1.8823529411764706,0.47058823529411764,2.330982068337816,0.0,0.8668128482604724,288,relaxed
69,global,5.990016299933281,0.011382808189531246,0.01377809376340883,319.0356618970375,333.1452576372939,18.876385296191245,0.3526405758773963,1.70768192441155,17.382655066948228,2.7395025993910855,18.580897010598093,83.54511257155134,0.4682630198711667,2.3857066833321463,0.5882352941176471,1.9977854865085656,0.0,0.8668128482604724,288,relaxed
70,global,1.7767959377458293,0.13284126005464916,0.004779309054596864,318.54212339313733,332.6512997528002,2.1439702054086123,0.13724736912867297,1.3811324848904494,0.74320040356922,0.4641117321582631,0.41450646571341115,0.6462500960494708,0.5203869755641426,1.8823529411764706,0.47058823529411764,1.261388770939216,0.0,0.74320040356922,288,relaxed
71,global,12.824534381323879,0.18950440691851053,0.008024582128835923,310.57501645205696,332.3082775381506,6.700445339771205,0.2894230570752705,0.6007668744754517,16.551946996397987,2.824987568656685,8.330353151698489,90.68836522150272,0.6517636375256063,2.823529411764706,0.7058823529411765,2.514837528277606,0.0,0.74320040356922,288,relaxed
72,global,17.618267160499393,0.14520167893844618,0.013037697342992411,319.1656433262387,333.3248213592711,5.339997301094364,0.12565261339607936,1.2666824804952146,11.843602455301701,2.4229739882999817,8.724524993967155,59.497901451387754,0.6655383839527323,2.823529411764706,0.7058823529411765,1.9093807297675331,0.0,0.74320040356922,288,relaxed
73,global,2.944946767795358,0.0882472692596856,0.01369215150316772,319.1151499987136,332.39834438663377,3.2700871292396094,0.643683870685771,2.4467853390385503,25.95631807708542,3.8899774236604308,22.433674566792078,134.3954116571118,0.51316544586631,1.9099352292698606,0.47058823529411764,2.435040112566272,0.0,0.74320040356922,288,relaxed
74,global,11.8778806630535,0.09328259600803583,0.004321988530037821,314.7792379871238,330.12057892053735,2.3223362018771443,0.42035476285769646,1.8245035967517025,12.942646063474184,2.839961682867017,0.2130246267997531,76.59601223527632,0.6196836901200905,4.007142678293924,0.6470588235294118,1.6783425726867829,0.0,0.74320040356922,288,relaxed
75,global,17.025615528518074,0.09614467491884875,0.018245508277708516,313.21726742855344,328.32074970116145,18.212599422142937,0.24349823644057056,1.6937985255192192,27.346308380152056,3.788019458663791,32.77351998638722,129.68410137030796,0.6180962950071422,2.1176470588235294,0.5294117647058824,2.3616521210094774,0.0,0.74320040356922,288,relaxed
76,global,13.916697742166,0.13470251633509503,0.002561453539342157,317.23820002071574,335.4196973388563,8.50585380952491,0.15639901276678253,0.7759957554917314,4.917473870756524,1.488345129060615,2.658014915543543,23.8492366930492,0.5768856968489321,1.8823529411764706,0.47058823529411764,1.8974347729018093,0.0,0.74320040356922,288,relaxed
77,global,17.815830969655757,0.11189741598025675,0.004450763296554182,315.3431325678286,331.6048401397845,7.241319588942058,0.158890540731019,1.2006614241147098,5.913425431546765,1.2744794322451827,0.49822848708885603,33.642312283768604,0.6202206615902197,1.8823529411764706,0.47058823529411764,1.8018428234050294,0.0,0.74320040356922,288,relaxed
78,global,13.411957585550876,0.174958046800348,0.012955644591320172,315.2251497226402,332.3842678513589,2.746517351719115,0.054584681636164256,1.5816047740176502,5.660913101419273,1.7232092230055485,15.980232232933547,10.62667543274979,0.6285720895131736,1.8823529411764706,0.47058823529411764,2.050518343722526,0.0,0.74320040356922,288,relaxed
79,global,8.73623346954851,0.08006046045957116,0.006542170980654507,318.7802850961073,329.4793144198097,19.8830075623132,0.07533633241784027,1.2530982262011627,0.8395835092071507,0.4825896182634775,0.8347650797509433,0.6131962737551584,0.5316527006542853,1.8823529411764706,0.47058823529411764,1.4994691747393527,0.0,0.74320040356922,288,relaxed
80,global,13.976845988005236,0.12713565098938415,0.006800139028747078,315.3918503960698,331.815816137468,13.30947417290331,0.4428783545715627,2.362842088549495,19.45853342985592,3.5405034771613906,4.526431073771392,115.46043040189986,0.6233286546504097,1.8823529411764706,0.47058823529411764,2.0634179296188346,0.0,0.74320040356922,288,relaxed
81,global,10.61069519804371,0.12955400814962983,0.004082002923601734,317.2861345862772,328.6956048588183,1.7096649221019966,0.1428953004944029,0.7183653187034943,1.2676352500992025,0.902478546332792,1.2120456083478732,2.3856164949351792,0.5323739796550095,1.8823529411764706,0.47058823529411764,1.5524016653731778,0.0,0.74320040356922,288,relaxed
82,global,9.530976906511583,0.05761829970635964,0.005643317395848112,318.09945393142,336.4696796833391,4.5597202563746695,0.38541860195881805,0.30626309129072316,8.67734363140395,2.4275845514465177,0.9527884006461382,48.25057147034909,0.6432933831205851,3.6046496691813887,0.47058823529411764,1.5886607811669573,0.0,0.74320040356922,288,relaxed
83,global,2.9276327810691694,0.09558231181012536,0.00852822511683988,317.5866539958381,334.8607935138352,16.007480559074423,0.7624533475637445,1.7249505255161754,23.989858737479345,3.456465114631681,6.539309105146627,142.8090995952849,0.585884413753156,2.1176470588235294,0.5294117647058824,2.2173611374772197,0.0,0.74320040356922,288,relaxed
84,global,3.668982912033629,0.1084053903579537,0.014339130767215252,318.2566332681329,335.00241224727824,5.329674973448421,0.25273400675525254,1.9657176410013244,17.483554024756398,2.838591935572659,16.312695876820516,86.7355459375706,0.5974938673827515,2.5298710691738986,0.5882352941176471,2.3007260349381897,0.0,0.74320040356922,288,relaxed
85,global,0.004593889146535801,0.027342729344758093,0.01080549773091663,316.1036875019062,329.933937386669,18.151584377062008,0.6842437701379395,2.294617444858895,37.96732583172555,2.8390011386106697,15.433181668069153,225.14720798357516,0.7229747698908892,1.8823529411764706,0.47058823529411764,2.0590018532760026,0.0,0.74320040356922,288,relaxed
86,global,1.0853107829421589,0.045736559135179725,0.002832340293632881,318.4297974770801,334.2014806426895,2.1452806800920463,0.11234746273361307,1.9787953679248562,1.029321606399041,0.7920031724507633,1.2435287649961988,1.0890991614549106,0.632599510844449,1.8823529411764706,0.47058823529411764,0.6909730671772429,0.0,0.74320040356922,288,relaxed
87,global,11.898118949042523,0.10497665742123255,0.009989518527314428,315.49801854264865,332.67996739891566,12.873827565839731,0.9564341262598889,0.8807605557878171,21.10519618093178,3.539592560328244,10.877610969383802,115.95829881830963,0.6371917157230803,3.704089969321062,0.7058823529411765,2.124603283843755,0.0,0.74320040356922,288,relaxed
88,global,9.738616456044813,0.13406194442938366,0.0033247530102021644,317.68695965062204,334.4669227338235,6.316341302828892,0.1791004315127389,0.43848811406806876,2.6121010221048295,1.0775982610225983,1.6762941576486776,10.321711254514346,0.5970866309989844,1.8823529411764706,0.47058823529411764,1.8818218167538507,0.0,0.74320040356922,288,relaxed
89,global,0.5474509157568246,0.10038146343762541,0.0012216625600442663,310.80697544983514,333.16528701263263,14.06275625903454,0.0929395660761611,1.7318311563718332,1.3291331308884362,1.0171479981070386,2.8685812002999076,0.48118903744525454,0.5168370638015792,1.8823529411764706,0.47058823529411764,1.4574322262827923,0.0,0.74320040356922,288,relaxed
90,global,2.5409870708359357,0.1990021168997262,0.012179428574067534,313.2217460751286,330.0546592498953,9.875286843096958,0.1283286948299388,1.2597464180244982,3.972636319228341,1.0158481646504807,15.887453079334197,0.3723607320529629,0.5162493859820417,1.8823529411764706,0.47058823529411764,2.585455760405454,0.0,0.74320040356922,288,relaxed
91,global,5.5224401924023505,0.11530517874344201,0.008117548331918741,315.6971839566221,333.6588745417392,14.882822427276771,0.3226893066295953,1.7193164031869896,14.325449050659154,2.6629835568946216,5.235715813905955,79.88925724214488,0.6350999060420395,3.330263816301568,0.5882352941176471,2.1738500482800247,0.0,0.74320040356922,288,relaxed
92,global,10.403632944713028,0.1606647269733694,0.006046804370159711,318.06137324762824,329.6138782788339,5.92650927217353,0.7735478876752049,0.678187376797072,6.9115392188792955,1.2544015136273625,0.5977725762009817,38.86638357128222,0.5741695659939713,3.0676941707528935,0.7058823529411765,1.885581388302927,0.0,0.74320040356922,288,relaxed
93,global,9.935681627754162,0.13997231349024344,0.01931721811183461,310.966260569256,336.0012356818945,2.7688791310355656,0.45860945217187193,0.9468260778094858,37.03278448431508,4.291072639702307,57.472821860252594,160.52266336503695,0.5790234401704341,2.1176470588235294,0.5294117647058824,2.883286564977491,0.0,0.74320040356922,288,relaxed
94,global,6.3600848982212055,0.09901592038283402,0.006783784807339823,317.44024765622834,333.26513193319767,8.945064545131729,0.45605991784859795,0.138675036928102,13.640304348893217,2.967060458447211,4.263671364007931,77.2381395149638,0.5619105985819812,2.563217659263187,0.4117647058823529,1.9698269578521541,0.0,0.74320040356922,288,relaxed
95,global,1.6735334936261221,0.0692762953873792,0.002654484474532242,318.758276598784,332.8665981409897,2.5658791604020372,0.27249235242564757,0.8724890576752817,1.397701351452625,1.0080285055990839,2.971711231655706,0.8477276222304783,0.5746165172570639,1.8823529411764706,0.47058823529411764,1.1798003674530653,0.0,0.74320040356922,288,relaxed
96,global,4.302359343635707,0.14390317947300968,0.0024794235283820973,314.1266239663558,328.8830847749338,15.001303412963619,0.27381123072257396,1.3057176909581107,2.260375036464661,1.2615556645413029,5.025623832084656,3.1672674692896567,0.6321736015702041,1.8823529411764706,0.47058823529411764,2.0722242360921532,0.0,0.74320040356922,288,relaxed
