I_target_uA,input_power_dBm,freq_MHz,gain_linear,gain_dB
300.0,-23.467874449688956,530.1018583700185,2.1224331937302043,6.536680583257909
300.0,-23.467874449688956,531.7688453460249,244.80693092202137,47.77647418602095
300.0,-23.467874449688956,533.4358323220313,2.155936482469848,6.672719233084374
300.0,-23.467874449688956,535.1028192980376,241.73359109517614,47.66674007589246
300.0,-23.467874449688956,536.769806274044,2.1554494953980377,6.670757026035127
300.0,-23.467874449688956,538.4367932500503,238.67026041353546,47.555966139418956
300.0,-23.467874449688956,540.1037802260566,2.0695532431389982,6.317532078412983
300.0,-23.467874449688956,541.770767202063,235.71115980687853,47.44760289595206
300.0,-23.467874449688956,543.4377541780693,1.9450222006451237,5.778491255266887
300.0,-23.467874449688956,545.1047411540757,232.8986050023155,47.34333774479314
300.0,-23.467874449688956,546.771728130082,1.8832012266921359,5.4979345678615745
300.0,-23.467874449688956,548.4387151060884,230.16701585890226,47.24086174149391
300.0,-23.467874449688956,550.1057020820948,1.9184654231966496,5.659079524945566
300.0,-23.467874449688956,551.772689058101,227.4156194255907,47.13640579431562
300.0,-23.467874449688956,553.4396760341074,1.9706551321930859,5.892212573969121
300.0,-23.467874449688956,555.1066630101138,224.6227755350795,47.0290757854125
300.0,-23.467874449688956,556.7736499861201,1.9492082991151853,5.797165036046998
300.0,-23.467874449688956,558.4406369621265,221.86768019570152,46.921880849961575
300.0,-23.467874449688956,560.1076239381327,1.8483340867212197,5.335609455712151
300.0,-23.467874449688956,561.7746109141391,219.2373805218632,46.81829208842868
300.0,-23.467874449688956,563.4415978901455,1.7471343815356253,4.84652620400777
300.0,-23.467874449688956,565.1085848661518,216.72919251389595,46.71834825812805
300.0,-23.467874449688956,566.7755718421582,1.726133352104185,4.7414868802590115
300.0,-23.467874449688956,568.4425588181646,214.2595050344387,46.61880194608837
300.0,-23.467874449688956,570.1095457941708,1.7702365350677365,4.960625994031471
300.0,-23.467874449688956,571.7765327701773,211.76158490540755,46.51694357465853
300.0,-23.467874449688956,573.4435197461836,1.7962675710685572,5.087420588532958
300.0,-23.467874449688956,575.1105067221898,209.25517524932346,46.413524153323166
300.0,-23.467874449688956,576.7774936981963,1.7567046049645698,4.893974794854075
300.0,-23.467874449688956,578.4444806742026,206.81231500257243,46.311527920393665
300.0,-23.467874449688956,580.111467650209,1.6802052241334442,4.5072466138667195
300.0,-23.467874449688956,581.7784546262153,204.46911700526576,46.212554430041386
300.0,-23.467874449688956,583.4454416022216,1.630759192751587,4.247796707251352
300.0,-23.467874449688956,585.112428578228,202.18981417289004,46.11518546229728
300.0,-23.467874449688956,586.7794155542343,1.6304066718537158,4.245918877203405
300.0,-23.467874449688956,588.4464025302408,199.9186756400739,46.0170673229408
300.0,-23.467874449688956,590.113389506247,1.6372121568082678,4.282099215129759
300.0,-23.467874449688956,591.7803764822534,197.6486552192425,45.9178772758971
300.0,-23.467874449688956,593.4473634582598,1.608145634640038,4.126507523280402
300.0,-23.467874449688956,595.114350434266,195.423010084995,45.819513968064136
300.0,-23.467874449688956,596.7813374102725,1.5523981164011365,3.8200621423607206
300.0,-23.467874449688956,598.4483243862788,193.27365517430476,45.72345320140178
300.0,-23.467874449688956,600.1153113622851,1.517239629286209,3.6210835532166046
300.0,-23.467874449688956,601.7822983382915,191.17745238154367,45.62873339858101
300.0,-23.467874449688956,603.4492853142979,1.5254418520802147,3.6679131507189178
300.0,-23.467874449688956,605.1162722903042,189.08456874876583,45.53312174763409
300.0,-23.467874449688956,606.7832592663106,1.542862228147562,3.7665429382862605
300.0,-23.467874449688956,608.4502462423169,186.98093510611943,45.435946547809536
300.0,-23.467874449688956,610.1172332183232,1.5229761065832568,3.653861798034788
300.0,-23.467874449688956,611.7842201943296,184.9056535931276,45.33900380314684
300.0,-23.467874449688956,613.451207170336,1.4620305142373229,3.2991287387103485
300.0,-23.467874449688956,615.1181941463423,182.9027637892907,45.24440536041618
300.0,-23.467874449688956,616.7851811223486,1.4022658742294813,2.9366073020496435
300.0,-23.467874449688956,618.452168098355,180.96769030889573,45.15202087052151
300.0,-23.467874449688956,620.1191550743613,1.3826120580273353,2.8140068025831297
300.0,-23.467874449688956,621.7861420503676,179.05454429160437,45.05970695216635
300.0,-23.467874449688956,623.453129026374,1.3892475146536374,2.8555925702147182
300.0,-23.467874449688956,625.1201160023803,177.13394841716547,44.96603606821918
300.0,-23.467874449688956,626.7871029783868,1.3762163744467624,2.7737344169531064
300.0,-23.467874449688956,628.454089954393,175.22905790153828,44.872122520646556
300.0,-23.467874449688956,630.1210769303993,1.325244819265147,2.445922302580386
300.0,-23.467874449688956,631.7880639064058,173.3855001561957,44.78025551154018
300.0,-23.467874449688956,633.455050882412,1.2689841337578731,2.069123841981075
300.0,-23.467874449688956,635.1220378584185,171.61305472430982,44.69100643704628
300.0,-23.467874449688956,636.7890248344248,1.2553861881062829,1.9755469237285441
300.0,-23.467874449688956,638.456011810431,169.87069749313227,44.60236940026746
300.0,-23.467874449688956,640.1229987864375,1.2864292601260903,2.1877181928695806
300.0,-23.467874449688956,641.7899857624438,168.11302844681765,44.51202743515536
300.0,-23.467874449688956,643.4569727384502,1.314626553117245,2.3760480001745856
300.0,-23.467874449688956,645.1239597144565,166.34122872336562,44.41999810379943
300.0,-23.467874449688956,646.7909466904629,1.3015978422583596,2.2895363994355353
300.0,-23.467874449688956,648.4579336664692,164.5984722262444,44.32851599701579
300.0,-23.467874449688956,650.1249206424756,1.2549944473363028,1.972836086117421
300.0,-23.467874449688956,651.791907618482,162.91804871718318,44.23938399729039
300.0,-23.467874449688956,653.4588945944882,1.214299613468886,1.6865171354784894
300.0,-23.467874449688956,655.1258815704946,161.28816359543782,44.15204994247186
300.0,-23.467874449688956,656.792868546501,1.2037783819210077,1.6109307954471617
300.0,-23.467874449688956,658.4598555225073,159.67318065908867,44.064639528794615
300.0,-23.467874449688956,660.1268424985137,1.2061655565309766,1.6281384504965124
300.0,-23.467874449688956,661.7938294745201,158.06021489800597,43.9764513613713
300.0,-23.467874449688956,663.4608164505263,1.1933093404714872,1.5350608004017208
300.0,-23.467874449688956,665.1278034265328,156.4707708235829,43.88866444076775
300.0,-23.467874449688956,666.794790402539,1.1668575579298863,1.3403568710235514
300.0,-23.467874449688956,668.4617773785453,154.92512545154628,43.802437129888226
300.0,-23.467874449688956,670.1287643545518,1.1551737491389917,1.2529462233890964
300.0,-23.467874449688956,671.795751330558,153.40858434187757,43.716993245453246
300.0,-23.467874449688956,673.4627383065645,1.170939318261859,1.3706877831401432
300.0,-23.467874449688956,675.1297252825708,151.88647080947405,43.63038182163133
300.0,-23.467874449688956,676.796712258577,1.186165699377814,1.4829072257398965
300.0,-23.467874449688956,678.4636992345835,150.35092866996743,43.54212229887995
300.0,-23.467874449688956,680.1306862105898,1.1637220644597985,1.3169853745836548
300.0,-23.467874449688956,681.7976731865962,148.83895418621506,43.45433219598327
300.0,-23.467874449688956,683.4646601626025,1.1014484401979634,0.8392834448677757
300.0,-23.467874449688956,685.1316471386089,147.39378227790607,43.36958326892058
300.0,-23.467874449688956,686.7986341146152,1.0418703110830834,0.35627325285348244
300.0,-23.467874449688956,688.4656210906215,146.0131986506092,43.28784229953092
300.0,-23.467874449688956,690.132608066628,1.0316967616565789,0.2710413471544344
300.0,-23.467874449688956,691.7995950426342,144.6482685533069,43.20626478978788
300.0,-23.467874449688956,693.4665820186406,1.0625600007518115,0.5270692640410549
300.0,-23.467874449688956,695.133568994647,143.257358285491,43.12233876716376
300.0,-23.467874449688956,696.8005559706532,1.0813296026086796,0.6791618490168827
300.0,-23.467874449688956,698.4675429466597,141.8528313645796,43.03676017362668
300.0,-23.467874449688956,700.134529922666,1.0551017713611055,0.46588704307894546
300.0,-23.467874449688956,701.8015168986723,140.48507292998036,42.952603625243846
300.0,-23.467874449688956,703.4685038746787,1.0031723718053187,0.02751125646086341
300.0,-23.467874449688956,705.1354908506851,139.18218280469662,42.87167286571206
300.0,-23.467874449688956,706.8024778266913,0.9754137387709403,-0.21622263266254135
300.0,-23.467874449688956,708.4694648026978,137.91715832088872,42.79236600524625
300.0,-23.467874449688956,710.1364517787041,0.9922156217359865,-0.06787879170663516
300.0,-23.467874449688956,711.8034387547104,136.64152845941345,42.71165422699468
300.0,-23.467874449688956,713.4704257307168,1.0176377238236878,0.15186395792633056
300.0,-23.467874449688956,715.1374127067231,135.34392087880948,42.62877507459757
300.0,-23.467874449688956,716.8043996827295,1.008847964229821,0.07651443928527035
300.0,-23.467874449688956,718.4713866587358,134.0622150487608,42.546127815327914
300.0,-23.467874449688956,720.1383736347423,0.9663346935757934,-0.2974485607590742
300.0,-23.467874449688956,721.8053606107485,132.83525931704992,42.46626735822225
300.0,-23.467874449688956,723.4723475867548,0.9325791420225098,-0.6062860432498298
300.0,-23.467874449688956,725.1393345627612,131.65361102602054,42.38865551072057
300.0,-23.467874449688956,726.8063215387675,0.9412708967048665,-0.5257073824038926
300.0,-23.467874449688956,728.473308514774,130.47042986570565,42.31024186546595
300.0,-23.467874449688956,730.1402954907802,0.9701975547513322,-0.2627964857542803
300.0,-23.467874449688956,731.8072824667865,129.25976558101428,42.22926727945638
300.0,-23.467874449688956,733.474269442793,0.9710670052793144,-0.2550160399641881
300.0,-23.467874449688956,735.1412564187992,128.0504694077381,42.147623496903776
300.0,-23.467874449688956,736.8082433948057,0.9285646488837913,-0.643757085094951
300.0,-23.467874449688956,738.475230370812,126.89241633409686,42.06871334927456
300.0,-23.467874449688956,740.1422173468183,0.8790130092428998,-1.1200939478852772
300.0,-23.467874449688956,741.8092043228247,125.79462731633421,41.99324185609653
300.0,-23.467874449688956,743.476191298831,0.8734787235803837,-1.1749533841801596
300.0,-23.467874449688956,745.1431782748374,124.71111683504937,41.91810337028088
300.0,-23.467874449688956,746.8101652508437,0.9102200993818359,-0.817071573598817
300.0,-23.467874449688956,748.4771522268501,123.59410127115434,41.839954876784155
300.0,-23.467874449688956,750.1441392028564,0.9346231508384771,-0.5872693120103232
300.0,-23.467874449688956,751.8111261788628,122.45185248832621,41.75930719295043
300.0,-23.467874449688956,753.4781131548692,0.9077733830766379,-0.8404511080565996
300.0,-23.467874449688956,755.1451001308754,121.34091122433288,41.68014504015031
300.0,-23.467874449688956,756.8120871068818,0.8464982354912192,-1.447478856646707
