I_target_uA,time_ns,I_in_uA,V_vo2_mV,T_K,R_ohm,P_W
100.0,346.1257629394531,100.0,261.65826416015625,311.4154052734375,2802.90234375,2.4426481104455888e-05
100.0,346.37890625,100.0,261.7231140136719,311.41552734375,2802.89453125,2.4438659238512628e-05
100.0,346.63201904296875,100.0,261.78759765625,311.4156494140625,2802.8837890625,2.445079735480249e-05
100.0,346.8851318359375,100.0,261.8519592285156,311.415771484375,2802.8759765625,2.4462889996357262e-05
100.0,347.1382751464844,100.0,261.916015625,311.4158935546875,2802.867919921875,2.4474931706208736e-05
100.0,347.37554931640625,100.0,261.9759216308594,311.416015625,2802.857177734375,2.448622035444714e-05
100.0,347.6286926269531,100.0,262.0395812988281,311.4161376953125,2802.849365234375,2.4498191123711877e-05
100.0,347.8818054199219,100.0,262.1029968261719,311.4162292480469,2802.841552734375,2.451012005622033e-05
100.0,348.1349182128906,100.0,262.1662292480469,311.4163513183594,2802.833740234375,2.452201624691952e-05
100.0,348.3880310058594,100.0,262.22918701171875,311.4164733886719,2802.822998046875,2.453388697176706e-05
100.0,348.6253356933594,100.0,262.2881164550781,311.4165954589844,2802.81494140625,2.4544990083086304e-05
100.0,348.87847900390625,100.0,262.3505859375,311.4167175292969,2802.80419921875,2.4556773496442474e-05
100.0,349.1315612792969,100.0,262.4130554199219,311.4168395996094,2802.79638671875,2.456853871990461e-05
100.0,349.38470458984375,100.0,262.47503662109375,311.41693115234375,2802.7880859375,2.458022026985418e-05
100.0,349.6378173828125,100.0,262.5370178222656,311.41705322265625,2802.7802734375,2.459190000081435e-05
100.0,349.8751220703125,100.0,262.59478759765625,311.41717529296875,2802.769775390625,2.4602813937235624e-05
100.0,350.12823486328125,100.0,262.65631103515625,311.41729736328125,2802.76171875,2.4614411813672632e-05
100.0,350.38134765625,100.0,262.7175598144531,311.4173889160156,2802.75390625,2.4625960577395745e-05
100.0,350.6344909667969,100.0,262.7785949707031,311.4175109863281,2802.745849609375,2.4637476599309593e-05
100.0,350.8876037597656,100.0,262.8394775390625,311.4176330566406,2802.738037109375,2.4648961698403582e-05
100.0,351.1249084472656,100.0,262.896240234375,311.417724609375,2802.729736328125,2.4659684640937485e-05
100.0,351.3780212402344,100.0,262.9567565917969,311.4178466796875,2802.721923828125,2.4671109713381156e-05
100.0,351.6311340332031,100.0,263.016845703125,311.41796875,2802.711181640625,2.4682482035132125e-05
100.0,351.88427734375,100.0,263.0769348144531,311.4180908203125,2802.703369140625,2.469382707204204e-05
100.0,352.13739013671875,100.0,263.1366271972656,311.4181823730469,2802.6953125,2.4705104806344025e-05
100.0,352.3904724121094,100.0,263.19622802734375,311.4183044433594,2802.6875,2.471636798873078e-05
100.0,352.6278076171875,100.0,263.25189208984375,311.4184265136719,2802.6767578125,2.4726918127271347e-05
100.0,352.88092041015625,100.0,263.31103515625,311.41851806640625,2802.67138671875,2.4738075808272697e-05
100.0,353.134033203125,100.0,263.37005615234375,311.41864013671875,2802.6611328125,2.4749262593104504e-05
100.0,353.38714599609375,100.0,263.4287109375,311.4187316894531,2802.65576171875,2.4760334781603888e-05
100.0,353.6402893066406,100.0,263.48736572265625,311.4188537597656,2802.64501953125,2.477145244483836e-05
100.0,353.8775634765625,100.0,263.5419616699219,311.4189453125,2802.6396484375,2.478176793374587e-05
100.0,354.13067626953125,100.0,263.6001281738281,311.4190673828125,2802.629150390625,2.4792801923467778e-05
100.0,354.3838195800781,100.0,263.6580810546875,311.419189453125,2802.620849609375,2.480377588653937e-05
100.0,354.6369323730469,100.0,263.71575927734375,311.4192810058594,2802.613037109375,2.481470255588647e-05
100.0,354.89007568359375,100.0,263.7734069824219,311.4194030761719,2802.605224609375,2.4825620130286552e-05
100.0,355.1273498535156,100.0,263.8270568847656,311.41949462890625,2802.597412109375,2.4835788281052373e-05
100.0,355.3804931640625,100.0,263.88427734375,311.41961669921875,2802.589111328125,2.484663673385512e-05
100.0,355.63360595703125,100.0,263.9411315917969,311.4197082519531,2802.581298828125,2.485741424607113e-05
100.0,355.88671875,100.0,263.9978942871094,311.4198303222656,2802.5732421875,2.4868175387382507e-05
100.0,356.1398620605469,100.0,264.0544738769531,311.419921875,2802.5654296875,2.4878907424863428e-05
100.0,356.37713623046875,100.0,264.10723876953125,311.4200439453125,2802.55712890625,2.488892278051935e-05
100.0,356.6302795410156,100.0,264.1634826660156,311.4201354980469,2802.54931640625,2.4899598429328762e-05
100.0,356.8833923339844,100.0,264.2193298339844,311.4202575683594,2802.54150390625,2.491019586159382e-05
100.0,357.1365051269531,100.0,264.275146484375,311.42034912109375,2802.533447265625,2.492078965588007e-05
100.0,357.3896179199219,100.0,264.3307189941406,311.42047119140625,2802.525390625,2.4931343432399444e-05
100.0,357.6269226074219,100.0,264.382568359375,311.4205627441406,2802.517578125,2.4941196897998452e-05
100.0,357.8800354003906,100.0,264.4378967285156,311.420654296875,2802.509521484375,2.495170701877214e-05
100.0,358.1331481933594,100.0,264.49273681640625,311.4207763671875,2802.501708984375,2.496213164704386e-05
100.0,358.3862609863281,100.0,264.5475769042969,311.4208679199219,2802.493408203125,2.4972558094304986e-05
100.0,358.639404296875,100.0,264.6021728515625,311.42095947265625,2802.488525390625,2.4982908144011162e-05
100.0,358.89251708984375,100.0,264.65655517578125,311.42108154296875,2802.477783203125,2.4993270926643163e-05
100.0,359.12982177734375,100.0,264.70751953125,311.4211730957031,2802.472412109375,2.5002946131280623e-05
100.0,359.3829345703125,100.0,264.76141357421875,311.4212646484375,2802.46435546875,2.501320341252722e-05
100.0,359.63604736328125,100.0,264.8153076171875,311.42138671875,2802.45654296875,2.5023455236805603e-05
100.0,359.8891906738281,100.0,264.8689880371094,311.4214782714844,2802.448486328125,2.503367250028532e-05
100.0,360.1423034667969,100.0,264.9223937988281,311.42156982421875,2802.443115234375,2.504381518519949e-05
100.0,360.3796081542969,100.0,264.9724426269531,311.4216613769531,2802.43505859375,2.5053353965631686e-05
100.0,360.6327209472656,100.0,265.02545166015625,311.4217834472656,2802.42724609375,2.506345117581077e-05
100.0,360.8858642578125,100.0,265.0783996582031,311.421875,2802.41943359375,2.507353201508522e-05
100.0,361.13897705078125,100.0,265.13116455078125,311.4219665527344,2802.4111328125,2.508359102648683e-05
100.0,361.3920593261719,100.0,265.1836242675781,311.4220886230469,2802.4033203125,2.5093588192248717e-05
100.0,361.62939453125,100.0,265.2327880859375,311.42218017578125,2802.395263671875,2.5102968720602803e-05
100.0,361.88250732421875,100.0,265.2849426269531,311.4222717285156,2802.389892578125,2.5112889488809742e-05
100.0,362.1356201171875,100.0,265.3369445800781,311.42236328125,2802.382080078125,2.5122801162069663e-05
100.0,362.38873291015625,100.0,265.3888854980469,311.4224853515625,2802.374267578125,2.5132707378361374e-05
100.0,362.641845703125,100.0,265.44036865234375,311.4225769042969,2802.365966796875,2.5142537197098136e-05
100.0,362.879150390625,100.0,265.4886474609375,311.42266845703125,2802.361083984375,2.5151730369543657e-05
100.0,363.13226318359375,100.0,265.53997802734375,311.4227600097656,2802.352783203125,2.5161527446471155e-05
100.0,363.3854064941406,100.0,265.59100341796875,311.4228515625,2802.34765625,2.5171244487864897e-05
100.0,363.6385192871094,100.0,265.64202880859375,311.4229431152344,2802.339599609375,2.5180986995110288e-05
100.0,363.8916320800781,100.0,265.69268798828125,311.4230651855469,2802.3291015625,2.51906876655994e-05
100.0,364.144775390625,100.0,265.74322509765625,311.42315673828125,2802.32373046875,2.520032285246998e-05
100.0,364.3820495605469,100.0,265.7906188964844,311.4232482910156,2802.31591796875,2.5209379600710236e-05
100.0,364.63519287109375,100.0,265.8406677246094,311.42333984375,2802.310546875,2.5218927476089448e-05
100.0,364.8883056640625,100.0,265.8907470703125,311.4234313964844,2802.30224609375,2.5228502636309713e-05
100.0,365.14141845703125,100.0,265.940673828125,311.42352294921875,2802.297119140625,2.523802140785847e-05
100.0,365.39453125,100.0,265.9902648925781,311.4236145019531,2802.2890625,2.5247509256587364e-05
100.0,365.6318359375,100.0,266.0367431640625,311.4237060546875,2802.28125,2.5256405933760107e-05
100.0,365.8849792480469,100.0,266.0860900878906,311.4237976074219,2802.27587890625,2.526582647988107e-05
100.0,366.1380615234375,100.0,266.1352233886719,311.42388916015625,2802.267822265625,2.5275227017118596e-05
100.0,366.3912048339844,100.0,266.184326171875,311.4239807128906,2802.262451171875,2.5284603907493874e-05
100.0,366.6443176269531,100.0,266.23309326171875,311.424072265625,2802.254638671875,2.5293938961112872e-05
100.0,366.8816223144531,100.0,266.2786865234375,311.4241638183594,2802.249267578125,2.5302651920355856e-05
100.0,367.1347351074219,100.0,266.32733154296875,311.42425537109375,2802.241455078125,2.5311966965091415e-05
100.0,367.3878479003906,100.0,266.3755187988281,311.4243469238281,2802.2333984375,2.532119833631441e-05
100.0,367.6409912109375,100.0,266.4236755371094,311.4244384765625,2802.22802734375,2.5330404241685756e-05
100.0,367.89410400390625,100.0,266.4717712402344,311.4245300292969,2802.22021484375,2.533962469897233e-05
100.0,368.13140869140625,100.0,266.5164794921875,311.42462158203125,2802.21484375,2.53481757681584e-05
100.0,368.384521484375,100.0,266.56414794921875,311.4247131347656,2802.20703125,2.535731800890062e-05
100.0,368.63763427734375,100.0,266.61175537109375,311.4248046875,2802.19873046875,2.5366447516717017e-05
100.0,368.8907775878906,100.0,266.6589660644531,311.4248962402344,2802.193359375,2.5375478799105622e-05
100.0,369.1438903808594,100.0,266.7061767578125,311.42498779296875,2802.185546875,2.538453736633528e-05
100.0,369.39697265625,100.0,266.7532043457031,311.4250793457031,2802.18017578125,2.5393537725904025e-05
100.0,369.6343078613281,100.0,266.7969970703125,311.4251708984375,2802.17236328125,2.5401950551895425e-05
100.0,369.8874206542969,100.0,266.84375,311.4252624511719,2802.1669921875,2.5410898160771467e-05
100.0,370.1405334472656,100.0,266.8902893066406,311.42535400390625,2802.158935546875,2.5419838493689895e-05
100.0,370.3936462402344,100.0,266.9365539550781,311.4254455566406,2802.151123046875,2.542872061894741e-05
100.0,370.6467590332031,100.0,266.9827880859375,311.4255065917969,2802.148193359375,2.543755908845924e-05
100.0,370.8840637207031,100.0,267.02593994140625,311.42559814453125,2802.140380859375,2.5445853680139408e-05
100.0,371.1371765136719,100.0,267.07171630859375,311.4256896972656,2802.135009765625,2.5454628485022113e-05
100.0,371.39031982421875,100.0,267.11749267578125,311.42578125,2802.127197265625,2.5463426936767064e-05
100.0,371.6434326171875,100.0,267.16302490234375,311.4258728027344,2802.119384765625,2.547218173276633e-05
100.0,371.8965759277344,100.0,267.2083435058594,311.42596435546875,2802.114013671875,2.5480865588178858e-05
100.0,372.13385009765625,100.0,267.25079345703125,311.426025390625,2802.108642578125,2.5489016479696147e-05
100.0,372.386962890625,100.0,267.2958984375,311.4261169433594,2802.103271484375,2.549766759329941e-05
100.0,372.6401062011719,100.0,267.3407287597656,311.42620849609375,2802.09521484375,2.5506291422061622e-05
100.0,372.8932189941406,100.0,267.3855285644531,311.4263000488281,2802.08740234375,2.5514917069813237e-05
100.0,373.1463623046875,100.0,267.4301452636719,311.4263916015625,2802.08203125,2.5523482690914534e-05
100.0,373.3836364746094,100.0,267.47174072265625,311.42645263671875,2802.07666015625,2.5531466235406697e-05
100.0,373.63677978515625,100.0,267.5160827636719,311.4265441894531,2802.06884765625,2.554000457166694e-05
100.0,373.889892578125,100.0,267.5602722167969,311.4266357421875,2802.0634765625,2.554849379521329e-05
100.0,374.14300537109375,100.0,267.6041564941406,311.4267272949219,2802.055419921875,2.5556944819982164e-05
100.0,374.3961181640625,100.0,267.64801025390625,311.4267883300781,2802.052978515625,2.5565346732037142e-05
100.0,374.64923095703125,100.0,267.6917724609375,311.4268798828125,2802.044921875,2.557377956691198e-05
100.0,374.8865661621094,100.0,267.7324523925781,311.4269714355469,2802.036865234375,2.5581624868209474e-05
100.0,375.1396484375,100.0,267.7758483886719,311.4270324707031,2802.034423828125,2.5589941287762485e-05
100.0,375.39276123046875,100.0,267.8191833496094,311.4271240234375,2802.026123046875,2.559830500103999e-05
100.0,375.6459045410156,100.0,267.86212158203125,311.4272155761719,2802.021240234375,2.5606555936974473e-05
100.0,375.8990173339844,100.0,267.905029296875,311.42730712890625,2802.012939453125,2.5614835976739414e-05
100.0,376.1363220214844,100.0,267.94525146484375,311.4273681640625,2802.007568359375,2.562257941463031e-05
100.0,376.3894348144531,100.0,267.9877624511719,311.4274597167969,2802.00244140625,2.5630753953009844e-05
100.0,376.6425476074219,100.0,268.0301818847656,311.4275207519531,2801.9970703125,2.5638923034421168e-05
100.0,376.89569091796875,100.0,268.0726318359375,311.4276123046875,2801.9892578125,2.5647113943705335e-05
100.0,377.1488037109375,100.0,268.11474609375,311.4277038574219,2801.98388671875,2.565522117947694e-05
100.0,377.3861083984375,100.0,268.1540832519531,311.4277648925781,2801.978515625,2.566279908933211e-05
100.0,377.63922119140625,100.0,268.196044921875,311.4278564453125,2801.970703125,2.5670902687124908e-05
100.0,377.892333984375,100.0,268.2378234863281,311.4279479980469,2801.96533203125,2.56789517152356e-05
100.0,378.1454772949219,100.0,268.2793273925781,311.4280090332031,2801.9599609375,2.5686946173664182e-05
100.0,378.3985595703125,100.0,268.32080078125,311.4281005859375,2801.95458984375,2.569493699411396e-05
100.0,378.6358947753906,100.0,268.3596496582031,311.42816162109375,2801.94921875,2.5702433049445972e-05
100.0,378.8890075683594,100.0,268.4006652832031,311.4282531738281,2801.94140625,2.571035838627722e-05
100.0,379.1421203613281,100.0,268.4416809082031,311.4283142089844,2801.938720703125,2.5718240067362785e-05
100.0,379.3952331542969,100.0,268.4826965332031,311.42840576171875,2801.9306640625,2.572617268015165e-05
100.0,379.6483459472656,100.0,268.5233154296875,311.4284973144531,2801.922607421875,2.573403253336437e-05
100.0,379.9014892578125,100.0,268.5638427734375,311.4285583496094,2801.920166015625,2.574182508396916e-05
100.0,380.1387634277344,100.0,268.6018371582031,311.42864990234375,2801.912353515625,2.5749179258127697e-05
100.0,380.39190673828125,100.0,268.6421813964844,311.4287109375,2801.906982421875,2.5756966351764277e-05
100.0,380.64501953125,100.0,268.6822509765625,311.4288024902344,2801.901611328125,2.5764695237739943e-05
100.0,380.89813232421875,100.0,268.7222900390625,311.4288635253906,2801.896240234375,2.577242958068382e-05
100.0,381.1512756347656,100.0,268.7623596191406,311.428955078125,2801.890869140625,2.5780162104638293e-05
100.0,381.3885498046875,100.0,268.7994689941406,311.42901611328125,2801.885498046875,2.5787328922888264e-05
100.0,381.6416931152344,100.0,268.8390197753906,311.4291076660156,2801.877685546875,2.579499596322421e-05
100.0,381.8948059082031,100.0,268.87860107421875,311.4291687011719,2801.875,2.5802615709835663e-05
100.0,382.1479187011719,100.0,268.91790771484375,311.42926025390625,2801.8671875,2.5810233637457713e-05
100.0,382.4010314941406,100.0,268.95703125,311.4293212890625,2801.86181640625,2.5817789719440043e-05
100.0,382.6383361816406,100.0,268.9936828613281,311.42938232421875,2801.8564453125,2.5824876502156258e-05
100.0,382.8914794921875,100.0,269.0327453613281,311.4294738769531,2801.85107421875,2.583242894615978e-05
100.0,383.1445617675781,100.0,269.0713806152344,311.4295349121094,2801.845703125,2.5839895897661336e-05
100.0,383.397705078125,100.0,269.1099853515625,311.42962646484375,2801.84033203125,2.5847364668152295e-05
100.0,383.65081787109375,100.0,269.14862060546875,311.4296875,2801.835205078125,2.5854833438643254e-05
100.0,383.8880920410156,100.0,269.1846008300781,311.42974853515625,2801.829833984375,2.5861794711090624e-05
100.0,384.1412353515625,100.0,269.2227478027344,311.4298400878906,2801.824462890625,2.5869172532111406e-05
100.0,384.39434814453125,100.0,269.2608947753906,311.4299011230469,2801.8193359375,2.587655035313219e-05
100.0,384.6474914550781,100.0,269.2990417480469,311.42999267578125,2801.811279296875,2.588395909697283e-05
100.0,384.9006042480469,100.0,269.33673095703125,311.4300537109375,2801.80859375,2.5891231416608207e-05
100.0,385.1379089355469,100.0,269.3720397949219,311.43011474609375,2801.803466796875,2.5898068997776136e-05
100.0,385.3910217285156,100.0,269.40972900390625,311.4302062988281,2801.795166015625,2.5905390430125408e-05
100.0,385.6441345214844,100.0,269.4472351074219,311.4302673339844,2801.792724609375,2.5912626369972713e-05
100.0,385.89727783203125,100.0,269.48443603515625,311.4303283691406,2801.787353515625,2.5919833205989562e-05
100.0,386.150390625,100.0,269.5216369628906,311.430419921875,2801.779541015625,2.5927061869879253e-05
100.0,386.40350341796875,100.0,269.5588073730469,311.43048095703125,2801.77685546875,2.593424142105505e-05
100.0,386.64080810546875,100.0,269.5933837890625,311.4305419921875,2801.771484375,2.594094257801771e-05
100.0,386.8939208984375,100.0,269.6300964355469,311.4306335449219,2801.763427734375,2.5948085749405436e-05
100.0,387.1470642089844,100.0,269.66680908203125,311.4306945800781,2801.7607421875,2.5955176170100458e-05
100.0,387.400146484375,100.0,269.70355224609375,311.4307556152344,2801.75537109375,2.5962293875636533e-05
100.0,387.65325927734375,100.0,269.73980712890625,311.43084716796875,2801.74755859375,2.5969349735532887e-05
100.0,387.89056396484375,100.0,269.7737731933594,311.430908203125,2801.7451171875,2.5975914468290284e-05
100.0,388.1436767578125,100.0,269.8100280761719,311.43096923828125,2801.73974609375,2.598294486233499e-05
100.0,388.3968200683594,100.0,269.84619140625,311.4310302734375,2801.734375,2.5989964342443272e-05
100.0,388.6499328613281,100.0,269.8819580078125,311.4311218261719,2801.7265625,2.599692379590124e-05
100.0,388.9030456542969,100.0,269.917724609375,311.4311828613281,2801.7236328125,2.6003841412602924e-05
100.0,389.1403503417969,100.0,269.9512634277344,311.4312438964844,2801.71826171875,2.6010353394667618e-05
100.0,389.3934631347656,100.0,269.98687744140625,311.4313049316406,2801.713134765625,2.601726373541169e-05
100.0,389.6466064453125,100.0,270.02215576171875,311.431396484375,2801.707763671875,2.6024114049505442e-05
100.0,389.89971923828125,100.0,270.05743408203125,311.43145751953125,2801.702392578125,2.60309661825886e-05
100.0,390.1528625488281,100.0,270.09271240234375,311.4315185546875,2801.697021484375,2.6037818315671757e-05
100.0,390.39013671875,100.0,270.1256103515625,311.43157958984375,2801.694580078125,2.604418114060536e-05
100.0,390.6432800292969,100.0,270.160400390625,311.431640625,2801.689208984375,2.6050944143207744e-05
100.0,390.8963928222656,100.0,270.1952209472656,311.4317321777344,2801.681396484375,2.605772897368297e-05
100.0,391.1495056152344,100.0,270.2300109863281,311.4317932128906,2801.678466796875,2.606447014841251e-05
100.0,391.4026184082031,100.0,270.2645568847656,311.4318542480469,2801.673095703125,2.6071184038301e-05
100.0,391.6557312011719,100.0,270.29888916015625,311.4319152832031,2801.66796875,2.6077856091433205e-05
100.0,391.89306640625,100.0,270.3310852050781,311.4319763183594,2801.66259765625,2.608411705296021e-05
100.0,392.1461486816406,100.0,270.36541748046875,311.43206787109375,2801.657470703125,2.609079092508182e-05
100.0,392.3992614746094,100.0,270.39947509765625,311.43212890625,2801.652099609375,2.6097415684489533e-05
100.0,392.65240478515625,100.0,270.433349609375,311.43218994140625,2801.646728515625,2.6104002245119773e-05
100.0,392.905517578125,100.0,270.4671936035156,311.4322509765625,2801.64404296875,2.6110563339898363e-05
100.0,393.142822265625,100.0,270.4989318847656,311.43231201171875,2801.638671875,2.6116740627912804e-05
100.0,393.39593505859375,100.0,270.5325622558594,311.432373046875,2801.63330078125,2.6123281713807955e-05
100.0,393.6490478515625,100.0,270.56591796875,311.43243408203125,2801.630859375,2.6129751859116368e-05
100.0,393.9021911621094,100.0,270.59930419921875,311.4324951171875,2801.62548828125,2.6136251108255237e-05
100.0,394.1553039550781,100.0,270.6326904296875,311.4325866699219,2801.61767578125,2.614277218526695e-05
100.0,394.3926086425781,100.0,270.6637878417969,311.4326477050781,2801.6123046875,2.6148833057959564e-05
100.0,394.6457214355469,100.0,270.6966857910156,311.4327087402344,2801.609375,2.6155219529755414e-05
100.0,394.8988342285156,100.0,270.7296142578125,311.4327697753906,2801.604248046875,2.6161626010434702e-05
100.0,395.1519775390625,100.0,270.76251220703125,311.4328308105469,2801.598876953125,2.6168034310103394e-05
100.0,395.4050598144531,100.0,270.7952575683594,311.4328918457031,2801.59619140625,2.617438804008998e-05
100.0,395.64239501953125,100.0,270.8256530761719,311.4329528808594,2801.591064453125,2.6180314307566732e-05
100.0,395.8955078125,100.0,270.85809326171875,311.4330139160156,2801.585693359375,2.6186635295744054e-05
100.0,396.14862060546875,100.0,270.8905029296875,311.4330749511719,2801.580322265625,2.619295264594257e-05
100.0,396.4017333984375,100.0,270.92291259765625,311.4331359863281,2801.577880859375,2.6199240892310627e-05
100.0,396.65484619140625,100.0,270.954833984375,311.4331970214844,2801.572509765625,2.6205472750007175e-05
100.0,396.9079895019531,100.0,270.9867858886719,311.4332580566406,2801.567138671875,2.621170278871432e-05
100.0,397.145263671875,100.0,271.0167541503906,311.4333190917969,2801.564208984375,2.6217523554805666e-05
100.0,397.3984069824219,100.0,271.0487060546875,311.4333801269531,2801.559326171875,2.6223751774523407e-05
100.0,397.6515197753906,100.0,271.0802917480469,311.4334411621094,2801.553955078125,2.6229912691633217e-05
100.0,397.9046325683594,100.0,271.11175537109375,311.4335021972656,2801.548583984375,2.6236057237838395e-05
100.0,398.15777587890625,100.0,271.1432189941406,311.4335632324219,2801.5458984375,2.6242172680213116e-05
100.0,398.3950500488281,100.0,271.1727294921875,311.4336242675781,2801.54052734375,2.624793523864355e-05
100.0,398.648193359375,100.0,271.2039794921875,311.4336853027344,2801.53515625,2.6254037948092446e-05
100.0,398.90130615234375,100.0,271.2349853515625,311.4337463378906,2801.53271484375,2.6260060622007586e-05
100.0,399.1544189453125,100.0,271.2659912109375,311.4338073730469,2801.52734375,2.6266112399753183e-05
100.0,399.4075622558594,100.0,271.2969665527344,311.4338684082031,2801.52197265625,2.6272165996488184e-05
100.0,399.64483642578125,100.0,271.3260498046875,311.4339294433594,2801.5166015625,2.627784306241665e-05
100.0,399.8979797363281,100.0,271.3565673828125,311.4339904785156,2801.51416015625,2.628377842484042e-05
100.0,400.15106201171875,100.0,271.3870849609375,311.4340515136719,2801.5087890625,2.6289741072105244e-05
100.0,400.4041748046875,100.0,271.4176025390625,311.4341125488281,2801.50341796875,2.6295703719370067e-05
100.0,400.6573181152344,100.0,271.4481201171875,311.4341735839844,2801.500732421875,2.6301644538762048e-05
100.0,400.89459228515625,100.0,271.4764709472656,311.4342041015625,2801.498046875,2.630716517160181e-05
100.0,401.1477355957031,100.0,271.50653076171875,311.43426513671875,2801.49267578125,2.6313040507375263e-05
100.0,401.4008483886719,100.0,271.53656005859375,311.434326171875,2801.487548828125,2.6318910386180505e-05
100.0,401.65399169921875,100.0,271.56658935546875,311.43438720703125,2801.482177734375,2.6324785721953958e-05
100.0,401.9071044921875,100.0,271.59661865234375,311.4344482421875,2801.4794921875,2.633063013490755e-05
100.0,402.16021728515625,100.0,271.62615966796875,311.43450927734375,2801.47412109375,2.633641088323202e-05
100.0,402.39752197265625,100.0,271.6539001464844,311.4345703125,2801.468994140625,2.6341835109633394e-05
100.0,402.650634765625,100.0,271.6834411621094,311.43463134765625,2801.466064453125,2.6347595849074423e-05
100.0,402.9037780761719,100.0,271.7130126953125,311.4346923828125,2801.460693359375,2.6353383873356506e-05
100.0,403.1568908691406,100.0,271.74237060546875,311.4347229003906,2801.458251953125,2.635910095705185e-05
100.0,403.4100036621094,100.0,271.7714538574219,311.4347839355469,2801.452880859375,2.636479439388495e-05
100.0,403.6473083496094,100.0,271.7987365722656,311.4348449707031,2801.450439453125,2.6370107661932707e-05
100.0,403.9004211425781,100.0,271.82781982421875,311.4349060058594,2801.445068359375,2.6375804736744612e-05
100.0,404.153564453125,100.0,271.8569030761719,311.4349670410156,2801.439697265625,2.638149817357771e-05
100.0,404.4066467285156,100.0,271.8856506347656,311.4350280761719,2801.434326171875,2.6387131583760493e-05
100.0,404.6597595214844,100.0,271.9142761230469,311.43505859375,2801.434326171875,2.6392684958409518e-05
100.0,404.8970947265625,100.0,271.94110107421875,311.43511962890625,2801.428955078125,2.6397941837785766e-05
100.0,405.1501770019531,100.0,271.9696960449219,311.4351806640625,2801.423828125,2.640354614413809e-05
100.0,405.4033203125,100.0,271.9983215332031,311.43524169921875,2801.41845703125,2.6409150450490415e-05
100.0,405.65643310546875,100.0,272.0264892578125,311.435302734375,2801.415771484375,2.6414645617478527e-05
100.0,405.9095458984375,100.0,272.05462646484375,311.4353332519531,2801.4130859375,2.6420133508509025e-05
100.0,406.1468505859375,100.0,272.08099365234375,311.4353942871094,2801.40771484375,2.6425310352351516e-05
100.0,406.39996337890625,100.0,272.109130859375,311.4354553222656,2801.40234375,2.6430823709233664e-05
100.0,406.6531066894531,100.0,272.1372375488281,311.4355163574219,2801.39990234375,2.643630614329595e-05
100.0,406.9062194824219,100.0,272.1648864746094,311.4355773925781,2801.39453125,2.644173218868673e-05
100.0,407.15936279296875,100.0,272.1925354003906,311.43560791015625,2801.39208984375,2.6447127311257645e-05
100.0,407.4124755859375,100.0,272.2201843261719,311.4356689453125,2801.38671875,2.6452553356648423e-05
100.0,407.6497497558594,100.0,272.2461242675781,311.43572998046875,2801.3837890625,2.64576210611267e-05
100.0,407.90289306640625,100.0,272.2737121582031,311.435791015625,2801.378662109375,2.6463034373591654e-05
100.0,408.156005859375,100.0,272.3009033203125,311.4358215332031,2801.3759765625,2.6468344003660604e-05
100.0,408.40911865234375,100.0,272.32806396484375,311.4358825683594,2801.37060546875,2.64736772805918e-05
100.0,408.6622314453125,100.0,272.3552551269531,311.4359436035156,2801.367919921875,2.647898691066075e-05
100.0,408.8995666503906,100.0,272.3807373046875,311.43597412109375,2801.365478515625,2.6483965484658256e-05
100.0,409.15264892578125,100.0,272.4078674316406,311.43603515625,2801.360107421875,2.6489289666642435e-05
100.0,409.40576171875,100.0,272.4345703125,311.43609619140625,2801.354736328125,2.6494533813092858e-05
100.0,409.6589050292969,100.0,272.4612731933594,311.4361572265625,2801.352294921875,2.649975249369163e-05
100.0,409.9120178222656,100.0,272.48797607421875,311.4361877441406,2801.349365234375,2.650497481226921e-05
100.0,410.1493225097656,100.0,272.51300048828125,311.4362487792969,2801.343994140625,2.6509895178605802e-05
100.0,410.4024353027344,100.0,272.5397033691406,311.4363098144531,2801.338623046875,2.6515142963035032e-05
100.0,410.6555480957031,100.0,272.56591796875,311.43634033203125,2801.336181640625,2.6520268875174224e-05
100.0,410.90869140625,100.0,272.5921630859375,311.4364013671875,2801.333740234375,2.6525392968324013e-05
100.0,411.16180419921875,100.0,272.6183776855469,311.43646240234375,2801.328369140625,2.653055162227247e-05
100.0,411.39910888671875,100.0,272.6429748535156,311.4364929199219,2801.325439453125,2.6535362849244848e-05
100.0,411.6522216796875,100.0,272.669189453125,311.4365539550781,2801.3203125,2.6540516046225093e-05
100.0,411.90533447265625,100.0,272.6950378417969,311.4366149902344,2801.317626953125,2.654557283676695e-05
100.0,412.1584777832031,100.0,272.7207946777344,311.4366455078125,2801.31494140625,2.6550613256404176e-05
100.0,412.41156005859375,100.0,272.74652099609375,311.43670654296875,2801.3095703125,2.6555677322903648e-05
100.0,412.6488952636719,100.0,272.7706604003906,311.4367370605469,2801.30712890625,2.6560399419395253e-05
100.0,412.9020080566406,100.0,272.7964172363281,311.4367980957031,2801.30419921875,2.6565443477011286e-05
100.0,413.1551208496094,100.0,272.8219299316406,311.4368591308594,2801.298828125,2.657046206877567e-05
100.0,413.4082336425781,100.0,272.8471984863281,311.4368896484375,2801.29638671875,2.6575409719953313e-05
100.0,413.6613464355469,100.0,272.8724670410156,311.43695068359375,2801.291015625,2.6580382836982608e-05
100.0,413.91448974609375,100.0,272.8977355957031,311.43701171875,2801.28857421875,2.658532866917085e-05
100.0,414.1517639160156,100.0,272.92144775390625,311.4370422363281,2801.28564453125,2.6589974368107505e-05
