I_target_uA,input_power_dBm,freq_MHz,gain_linear,gain_dB
100.0,-33.01030017606384,465.09358334803284,5.708224387267243,15.130020733269113
100.0,-33.01030017606384,466.760585438886,0.028114984330562528,-31.02124308403208
100.0,-33.01030017606384,468.4275875297391,5.625805600829918,15.003694421690252
100.0,-33.01030017606384,470.0945896205923,0.025975522597324843,-31.70871412365337
100.0,-33.01030017606384,471.7615917114454,5.546183233392988,14.879884271792985
100.0,-33.01030017606384,473.42859380229856,0.031294663503761075,-30.090594276842502
100.0,-33.01030017606384,475.0955958931518,5.468582363753089,14.757495150457867
100.0,-33.01030017606384,476.76259798400497,0.029045208534949112,-30.738510021728835
100.0,-33.01030017606384,478.4296000748581,5.393336934294051,14.637151050427917
100.0,-33.01030017606384,480.09660216571126,0.031893258204950904,-29.92602222213385
100.0,-33.01030017606384,481.7636042565644,5.316534018587543,14.512571942320431
100.0,-33.01030017606384,483.43060634741755,0.03239295064412509,-29.79098981404973
100.0,-33.01030017606384,485.0976084382708,5.246717387122472,14.39775343369513
100.0,-33.01030017606384,486.76461052912396,0.034338958366283666,-29.284257656208077
100.0,-33.01030017606384,488.4316126199771,5.173327079798804,14.275398744524963
100.0,-33.01030017606384,490.09861471083025,0.03482874227616897,-29.16124416709824
100.0,-33.01030017606384,491.7656168016834,5.107433810782678,14.164054943003627
100.0,-33.01030017606384,493.43261889253654,0.035979088520458766,-28.87899686180448
100.0,-33.01030017606384,495.0996209833898,5.037534955899313,14.044361455346632
100.0,-33.01030017606384,496.76662307424294,0.03445163607838284,-29.255802979950385
100.0,-33.01030017606384,498.4336251650961,4.9715973260566715,13.92991891526681
100.0,-33.01030017606384,500.10062725594923,0.03790729035068232,-28.42554516496877
100.0,-33.01030017606384,501.7676293468024,4.905377620797902,13.813448908391644
100.0,-33.01030017606384,503.4346314376555,0.03731859766957427,-28.561493684260103
100.0,-33.01030017606384,505.1016335285088,4.844350601131096,13.70471133775444
100.0,-33.01030017606384,506.76863561936193,0.038965606500201644,-28.186371191451993
100.0,-33.01030017606384,508.4356377102151,4.781646621667358,13.591549545462488
100.0,-33.01030017606384,510.1026398010682,0.03629548151737949,-28.80294875228699
100.0,-33.01030017606384,511.76964189192137,4.721337314793401,13.481300592061665
100.0,-33.01030017606384,513.4366439827745,0.0388794728669712,-28.205592638555984
100.0,-33.01030017606384,515.1036460736277,4.661948175717451,13.37134882802819
100.0,-33.01030017606384,516.7706481644809,0.03596370782212133,-28.882710786120533
100.0,-33.01030017606384,518.437650255334,4.604493701304651,13.2636376643033
100.0,-33.01030017606384,520.1046523461872,0.03638196941388459,-28.782275911699898
100.0,-33.01030017606384,521.7716544370404,4.545066024619832,13.150803929024597
100.0,-33.01030017606384,523.4386565278935,0.034423387264671576,-29.262927945726112
100.0,-33.01030017606384,525.1056586187467,4.489699918826909,13.044346294664397
100.0,-33.01030017606384,526.7726607095999,0.03404676342261566,-29.358483339932903
100.0,-33.01030017606384,528.439662800453,4.4314586670913725,12.930934058532417
100.0,-33.01030017606384,530.1066648913062,0.03230747966785192,-29.81393840636786
100.0,-33.01030017606384,531.7736669821594,4.378584638136331,12.826674980932378
100.0,-33.01030017606384,533.4406690730125,0.031219915428883114,-30.111365554504147
100.0,-33.01030017606384,535.1076711638657,4.323053153550859,12.715811507582199
100.0,-33.01030017606384,536.7746732547189,0.027431008187246156,-31.2351646046638
100.0,-33.01030017606384,538.441675345572,4.269535207344484,12.607611983533486
100.0,-33.01030017606384,540.1086774364252,0.02755743619418203,-31.195223789361215
100.0,-33.01030017606384,541.7756795272784,4.215536288071827,12.497056642725589
100.0,-33.01030017606384,543.4426816181315,0.024503617166741452,-32.215396027319315
100.0,-33.01030017606384,545.1096837089847,4.163349089378006,12.388856544588148
100.0,-33.01030017606384,546.7766857998378,0.02427854210602004,-32.2955479123313
100.0,-33.01030017606384,548.443687890691,4.108119269658236,12.2728608767059
100.0,-33.01030017606384,550.110689981544,0.024010562756862978,-32.39195321757158
100.0,-33.01030017606384,551.7776920723974,4.057516357578215,12.165205586560024
100.0,-33.01030017606384,553.4446941632506,0.02628757895440757,-31.604988198114707
100.0,-33.01030017606384,555.1116962541037,4.0055209245479855,12.053180096020345
100.0,-33.01030017606384,556.7786983449569,0.027549302859523443,-31.197787731592598
100.0,-33.01030017606384,558.44570043581,3.958406885515502,11.950408667806254
100.0,-33.01030017606384,560.1127025266632,0.02970142833993782,-30.544453299691135
100.0,-33.01030017606384,561.7797046175162,3.908577823249181,11.840375271346703
100.0,-33.01030017606384,563.4467067083694,0.03207291528091902,-29.877231258011374
100.0,-33.01030017606384,565.1137087992226,3.8642681252360878,11.741345052956975
100.0,-33.01030017606384,566.7807108900757,0.034892617446099033,-29.145329020461435
100.0,-33.01030017606384,568.4477129809289,3.8180286692903302,11.63678370309033
100.0,-33.01030017606384,570.114715071782,0.03614612707070042,-28.838764579798482
100.0,-33.01030017606384,571.7817171626353,3.775882405553255,11.540369207146812
100.0,-33.01030017606384,573.4487192534885,0.03879841844129868,-28.223719548021037
100.0,-33.01030017606384,575.1157213443416,3.7331728714675414,11.441562024007538
100.0,-33.01030017606384,576.7827234351948,0.03853423156185791,-28.283065943250556
100.0,-33.01030017606384,578.4497255260479,3.693478020854258,11.348710379309521
100.0,-33.01030017606384,580.1167276169011,0.040329562763285164,-27.8875297282195
100.0,-33.01030017606384,581.7837297077542,3.6536941864667343,11.254643883384288
100.0,-33.01030017606384,583.4507317986074,0.037980463369069156,-28.408794821784007
100.0,-33.01030017606384,585.1177338894606,3.6152986870470913,11.162883669002275
100.0,-33.01030017606384,586.7847359803137,0.03770337617763021,-28.47239517643359
100.0,-33.01030017606384,588.4517380711669,3.5761305693247087,11.068267341750623
100.0,-33.01030017606384,590.1187401620201,0.03297208634266591,-29.637071431149824
100.0,-33.01030017606384,591.7857422528733,3.5364384887661133,10.971322171192583
100.0,-33.01030017606384,593.4527443437265,0.031943698749994136,-29.912295969517633
100.0,-33.01030017606384,595.1197464345796,3.49593433137802,10.871265322565284
100.0,-33.01030017606384,596.7867485254328,0.027844203745443084,-31.10530394040434
100.0,-33.01030017606384,598.4537506162859,3.455059845019814,10.769111483621327
100.0,-33.01030017606384,600.1207527071391,0.027549324488828308,-31.19778091219386
100.0,-33.01030017606384,601.7877547979922,3.4136376613023365,10.664348425508594
100.0,-33.01030017606384,603.4547568888454,0.026149735650631892,-31.65065394171016
100.0,-33.01030017606384,605.1217589796986,3.375150965860514,10.565864059926767
100.0,-33.01030017606384,606.7887610705517,0.02645028149566407,-31.551394032981918
