evaluation,stage,C_pF,C_th_pJ_per_K,S_e_mW_per_K,T0_K,Tc_K,w_K,beta_per_K,gamma,objective_total,objective_waveform,objective_mean_voltage,objective_amplitude,objective_relative_amplitude,objective_spectrum,objective_frequency,objective_classification,objective_false_positive,objective_sustain,objective_edge,objective_prior,best_total_so_far,global_evaluations,fit_mode
152,global,14.651213060152532,0.011395548467865613,0.002624581831269215,317.37254488928744,332.6370475076985,5.579159098967514,0.20473504108590096,2.80233090286627,1511.5266758593054,1.9514784744794118,2.4454233165394608,18.848850248942032,1.6223571392807392,0.5533374273973758,1.4965815656233825,0.29411764705882354,0.29411764705882354,4.5969610434912624,1.287158764680982,0.0,65.16371939470066,352,relaxed
153,global,8.707433074388618,0.034811495596646036,0.0012216625600442663,310.80697544983514,336.9040785300781,9.1680671161883,0.4529142638203494,1.039117344029746,1186.0010714073005,1.5337285652491908,5.1535884850792515,4.22101479907659,0.34607549528196235,0.6168912085066282,1.8823529411764706,0.47058823529411764,0.0,0.147551362431479,1.478238060351149,0.0,65.16371939470066,352,relaxed
154,global,16.2560007376242,0.07255219690523274,0.0017763903704679472,314.1628523579803,333.66042729077753,5.717550159440153,0.19279138351989056,0.4263167733170776,1199.368170078088,1.4359856994921234,4.19101601996657,12.506584681844803,0.8309501709276254,0.5977940813709133,1.8823529411764706,0.47058823529411764,0.0,0.4855956468573891,1.6121877072175128,0.0,65.16371939470066,352,relaxed
155,global,13.421117556321928,0.05483433756775613,0.003157128844405153,312.43508418965115,330.00577501658694,8.977515026935052,0.27880138089311124,0.7239193244798062,1199.9303071483241,1.3753416484396372,1.7309706838512318,10.873717643974798,1.106157145425289,0.5806735703754372,1.8823529411764706,0.47058823529411764,0.0,0.1832588624911772,1.564794572809568,0.0,65.16371939470066,352,relaxed
156,global,8.09556312660235,0.006501393090602797,0.002261254131819575,315.78067228531205,328.7520068820661,5.92650927217353,0.7250013429569552,1.1368137010224568,1218.7701965724534,2.119892955277728,3.508863017998685,21.78667885850439,1.7807369620555829,0.6602635072341336,1.7649313924654413,0.23529411764705882,0.23529411764705882,1.1677000115047724,1.3246101155277867,0.0,65.16371939470066,352,relaxed
157,global,20.302471982482345,0.08823298164637498,0.0010469210575484687,313.99177966863056,334.3555363931362,12.353865262514542,0.23303223809260548,2.0588691333183444,1229.62120402513,2.0116943602989314,6.9503982556649175,30.30869966843332,2.011835212221129,0.5510716736857063,1.8823529411764706,0.47058823529411764,0.0,0.796775336284544,1.7147881676790186,0.0,65.16371939470066,352,relaxed
158,global,14.219046834776055,0.009922883065963464,0.0009497215305785695,314.5092815144408,336.54850968507236,13.416927844757243,0.5749902406925033,1.2599994620770714,761.5275011702678,2.077743386630967,6.414548500169594,9.26085015540522,1.3857115909203817,0.5939812442970023,2.8367149567575574,0.17647058823529413,0.11764705882352941,0.7592532524193603,1.458970734598824,0.0,65.16371939470066,352,relaxed
159,global,24.802155770618405,0.09628666990224086,0.0033040110001855746,319.0699580562503,336.2794513824133,3.6591024115203856,0.39055301743675813,2.0372820735870887,1682.662916304812,2.235009583810342,1.3964581517216073,38.6067884720285,2.341603599377884,0.6225070793862942,3.1598368939412502,0.5294117647058824,0.11764705882352941,0.9550203243421287,1.6348381335279758,0.0,65.16371939470066,352,relaxed
160,global,7.009304752596518,0.14680256646512818,0.017510575069032794,317.6776484140719,333.9169814036255,19.651741642114242,0.4851723993307086,2.162654441360611,1797.194703902811,3.9274599933323837,37.87971155747624,146.38286216458624,2.5393169684405574,0.5827615415520501,2.916814112232664,0.5294117647058824,0.11764705882352941,2.0163926288142386,2.891011806158081,0.0,65.16371939470066,352,relaxed
161,global,1.1798902913297713,0.010364462842262417,0.0007420302954720733,317.53772271,332.844039458,6.869690812999539,0.5519488732643772,0.3516997312191952,1214.5505235556714,1.58977209654452,9.41848252386819,0.9049983393000066,3.4424750373520214,0.6754872189707368,1.8823529411764706,0.47058823529411764,0.0,0.6105498529360952,1.5043050047130262,0.0,65.16371939470066,352,relaxed
162,global,14.050571868454762,0.005982415355277895,0.0018891129136122883,313.0456584611287,331.8156318076834,8.031652485720546,0.24745261901469706,2.4225609942076005,1809.1299861744828,1.9346850381828284,2.568868539287414,21.272716009361346,1.6155818407651918,0.23588478455279993,1.487768038408771,0.35294117647058826,0.35294117647058826,5.751132059388528,1.33047448665679,0.0,65.16371939470066,352,relaxed
163,global,19.548388985774615,0.0739604930594237,0.009131021175376336,319.72909635323845,328.1202813578098,19.078383435320436,0.3449112769321143,1.6066769241269023,2446.1795819370586,2.4208824129900983,2.0915281335255704,65.07387451409669,2.488975524861971,0.5934308453812199,2.823529411764706,0.7058823529411765,0.23529411764705882,1.3189345886958275,1.674613499301809,0.0,65.16371939470066,352,relaxed
164,global,19.019716132262978,0.10813569771043433,0.0011679567826159646,317.11047274643374,331.39847621731013,7.2326945886645575,0.6299898460783369,0.7138008475184653,1205.9954168371512,1.8388171404217322,8.08546303470338,17.224161903181727,0.96282756751731,0.5814773883789225,1.8823529411764706,0.47058823529411764,0.0,0.6476341156384059,1.6502340462585043,0.0,65.16371939470066,352,relaxed
165,global,16.863669699470385,0.04833465188001397,0.0043381029077977536,317.54954988988464,336.2303641789953,12.655528978615385,0.39227604087326606,2.303193708082734,1545.320378454123,2.2111848482615803,0.39989710985233096,48.257380134937314,2.2562694477869023,0.6041963914822598,2.9951482972081567,0.47058823529411764,0.11764705882352941,2.061909564066337,1.5528499784555485,0.0,65.16371939470066,352,relaxed
166,global,26.564634036705623,0.02998304315524565,0.0020013464733938686,319.01720157753937,335.24508138942826,15.451140952652011,0.3499306611693931,0.47206577298223507,1047.9003698414479,1.6237701074736572,6.018472542600195,8.56006681321369,0.8096333521055894,0.5484869724454198,1.6963430775490818,0.4117647058823529,0.0,0.13617392925666535,1.439318550643047,0.0,65.16371939470066,352,relaxed
167,global,3.3245992099302804,0.02882330919109151,0.006428405481735181,313.9255663541167,335.04585801942204,12.432756312471046,0.7656811309928229,2.465535602339569,1910.2869306240038,3.363194782087877,4.779969070520063,101.94175933186341,3.8103591703353175,0.5910603059553766,2.590202798969449,0.4117647058823529,0.29411764705882354,3.330116011057335,1.852870472384896,0.0,65.16371939470066,352,relaxed
168,global,8.853900466124156,0.09560092073356123,0.0007570699794367357,315.13586292221765,333.0857153771169,8.227611440269179,0.5393767179296538,1.5114874831926162,1189.189220028301,1.6239421488407229,9.780403722742655,7.187648922361582,0.27995397946083345,0.6364887779547681,1.8823529411764706,0.47058823529411764,0.0,0.5524899340540955,1.6846603220345953,0.0,65.16371939470066,352,relaxed
169,global,18.285553139687533,0.04099488247306714,0.003279549065515694,313.9242103731286,330.49412973679875,13.736698443648807,0.21157922300024712,2.626088540377534,1385.341834369343,2.1464170999288497,0.9961975355775794,37.645844223377146,2.1597323315792902,0.6650764991622741,2.812864608653379,0.47058823529411764,0.058823529411764705,0.752090761406671,1.4981443133334995,0.0,65.16371939470066,352,relaxed
170,global,16.63050236416512,0.04723174118086927,0.010058661422320904,313.83513739005343,330.3765269471108,8.360230709448906,0.5271744201364241,1.970674272238873,1897.8274824343164,3.326745284870734,8.199065821612113,98.69507738180634,2.7569167541745485,0.6302708031654081,3.448462277606621,0.5294117647058824,0.17647058823529413,3.8806492969535316,1.8433265550874032,0.0,65.16371939470066,352,relaxed
171,global,17.517167913783553,0.16873903847593713,0.003402585419242583,316.53587295122617,333.2886060171695,8.190266922662452,0.40604404374593944,0.6280200457672664,1242.7160304379743,1.8631704758172731,2.345851090787109,40.00823988589571,2.3996959054204776,0.6076265006234476,1.8823529411764706,0.47058823529411764,0.0,0.7779601627486225,1.9720911259999931,0.0,65.16371939470066,352,relaxed
172,global,7.704955050816843,0.19564070904026504,0.003391839598117866,319.260078447245,332.3855257776534,8.93356175036488,0.14822150728636052,0.6755306672438948,1189.6552040753465,1.047589650149197,1.8793818935636124,5.547493165907131,0.5829038676099764,0.5673732092068474,1.8823529411764706,0.47058823529411764,0.0,0.4783534891763858,1.95597814944432,0.0,65.16371939470066,352,relaxed
173,global,14.241781978642033,0.15432625404989408,0.0011066617639122478,313.01056948996444,328.6306363015332,19.16437444693233,0.08284926010191168,1.1463998058261826,1233.8533504153147,1.9829624894284876,5.577459921349959,33.62871601376346,2.1111334949637857,0.5737316518837758,1.8823529411764706,0.47058823529411764,0.0,0.8476784210121745,2.0220459376300224,0.0,65.16371939470066,352,relaxed
174,global,15.188965336151794,0.016490483692312277,0.0019055107854961516,319.2705542630033,333.9935470030432,8.763773996511054,0.5533656448741902,2.0000866058130935,495.8297118398577,2.313437256300366,2.5786733824338413,32.79652816837694,1.8932014071851475,0.6619860472507982,2.61362553769084,0.11764705882352941,0.058823529411764705,1.0349940732889262,1.3741250330567787,0.0,65.16371939470066,352,relaxed
175,global,15.801380957858495,0.10285871854615987,0.0009374711312017409,316.28878652094284,331.9197749704059,2.831836643085264,0.12072225883208099,2.1473184308561355,1193.254042269085,1.6331680902231447,7.281792709319819,9.023243937969474,0.533854005564943,0.5924836268808455,1.8823529411764706,0.47058823529411764,0.0,0.49807449232679657,1.583731730724388,0.0,65.16371939470066,352,relaxed
176,global,15.61245160661894,0.10385514598054477,0.0026169945268953434,315.82656262343716,330.40812913814545,2.120219811739105,0.4579268489532001,2.99781823176097,1272.4132927578587,2.7780798728328273,1.0906311138379836,69.97316230570237,2.3719861282658434,0.5916092036410691,1.8823529411764706,0.47058823529411764,0.0,0.8301686930400822,1.6151875772158146,0.0,65.16371939470066,352,relaxed
177,global,20.47393839441761,0.06568034855276068,0.0024818064954646177,311.26038096807156,335.87665938006893,11.778616955445852,0.4305414417278304,1.566096330476855,1253.7133670142887,2.333907852250193,1.0743358758584496,48.61447158278675,2.605592008144372,0.6380479713982378,1.8823529411764706,0.47058823529411764,0.0,1.1919389842128572,1.7321245006125157,0.0,65.16371939470066,352,relaxed
178,global,5.841141084451619,0.047317298854727484,0.0018564710398747668,313.4358845744842,332.2789523474228,9.378927550047669,0.07949570752092483,2.357498640862275,1181.9637404001128,1.0213289079393515,2.477451020273004,0.651703228528714,0.3010013483167645,0.6115014502071315,1.8823529411764706,0.47058823529411764,0.0,0.45424346382986475,1.2493690431106195,0.0,65.16371939470066,352,relaxed
179,global,12.440522868248207,0.02356150184352493,0.003566484814503847,315.80489115699675,331.6945319129568,16.78292787848894,0.31333730198850884,1.210740272545494,623.3008324976288,1.7308957453811764,1.253109326361162,15.509722127405476,1.7593943411295552,0.6398107299247809,2.4586354000909294,0.17647058823529413,0.058823529411764705,0.3437953669604039,1.3189097054062888,0.0,65.16371939470066,352,relaxed
180,global,7.737177258916882,0.010208667252120607,0.002203421245693839,315.81566048192076,332.7006437585461,14.290027265379939,0.15270858498626155,2.4661531431590515,1510.6148708653445,1.7908596285462062,2.9290529165463948,17.75009722976345,1.5157176966808863,0.2485903739595693,1.2136567465293902,0.29411764705882354,0.29411764705882354,5.990042330829588,1.2820189327505194,0.0,65.16371939470066,352,relaxed
181,global,8.935553913068022,0.059292263961307275,0.001378206329852926,314.4437204703245,330.84416194828947,14.526624734487108,0.34494569970124245,2.572024621580852,1222.3245866479608,2.065457297573193,6.206539721963123,23.76315962040229,1.9827191367641737,0.5251430385056984,1.8823529411764706,0.47058823529411764,0.0,0.4123305285732897,1.5213209828501888,0.0,65.16371939470066,352,relaxed
182,global,13.341721206292432,0.1614287311868167,0.00172075476635564,313.4195411197305,332.6151073921395,15.370516674408293,0.207349733518903,1.9328683323161053,1251.2255357463093,2.1583569353063368,4.71959016809485,47.793786869514776,2.4277496555557163,0.5896396819964965,1.8823529411764706,0.47058823529411764,0.0,0.9525694138582528,2.1579761478492347,0.0,65.16371939470066,352,relaxed
183,global,4.35740374384938,0.1486713763150926,0.005467737297887059,313.4195411197305,334.59945932216755,12.521985908295818,0.08315823990606985,2.14599572829193,1190.7196991143542,0.7483299557870872,2.6210670464238435,4.2905408493306405,0.8077365198605984,0.6062573390779061,1.8823529411764706,0.47058823529411764,0.0,0.4993971708209808,2.153287779262908,0.0,65.16371939470066,352,relaxed
184,global,24.007795870929073,0.05638322074857049,0.005010964515311884,319.8135077234272,332.26934251071617,10.354388109409484,0.5847118262488797,0.43848811406806876,2735.3682523574766,2.720227564652305,0.6469109744146898,60.89458377180484,2.4291788795745783,0.6108223339669363,3.0588235294117645,0.7647058823529411,0.29411764705882354,1.1662279074109259,1.4810250547016166,0.0,65.16371939470066,352,relaxed
185,global,8.707433074388618,0.034811495596646036,0.0012216625600442663,319.8623580922708,335.4134464763025,11.809583865162319,0.4186581981664267,2.1167966480016482,460.4923686759519,1.8938443739536135,7.121689676659763,7.003050986461397,0.9958761856793831,0.5874533696516496,2.2179192543477173,0.17647058823529413,0.0,0.2562250254390529,1.4300924910984312,0.0,65.16371939470066,352,relaxed
186,global,15.25240289658477,0.025683868393088546,0.0014344676914808396,316.63391178415856,332.1751819538505,5.579028827669903,0.6735344572003524,2.286599980165357,1235.9180607704907,2.434285978702345,3.58070119296861,36.58082565625106,1.976268079129812,0.6523762492563305,3.1239630137678454,0.4117647058823529,0.058823529411764705,0.8479513745056847,1.3648432082583213,0.0,65.16371939470066,352,relaxed
187,global,13.460467187555892,0.07314734283373944,0.0029146964356324594,317.35558435972655,331.7948261965765,15.645034704994249,0.21555860620171907,0.7239193244798062,1190.863177804031,1.2484908575705196,3.993029894507369,6.910775335139468,0.5406272064428237,0.6074149326995576,1.8823529411764706,0.47058823529411764,0.0,0.5173500000042933,1.6061065049411836,0.0,65.16371939470066,352,relaxed
188,global,14.145566918147146,0.09228911932819063,0.002382058871206235,316.9575977617441,335.2294543766416,15.96355530241435,0.48746313938028696,1.1368137010224568,1209.7072517001718,1.6131572354896164,3.8934458438377924,18.28630152808316,1.277567838565418,0.5968886049344633,1.8823529411764706,0.47058823529411764,0.0,0.5877237650222611,1.771707355185325,0.0,65.16371939470066,352,relaxed
189,global,18.627286324142748,0.07566133012225305,0.0051134692537577915,310.17700253818543,331.9571927760297,14.858451142276714,0.5448993060233586,2.464713633002798,1301.0108174266506,3.226694754308866,4.03972718269484,93.57066176875983,2.732613597911477,0.655583774589946,1.8823529411764706,0.47058823529411764,0.0,1.8721053687931783,1.897451647058096,0.0,65.16371939470066,352,relaxed
190,global,13.507391613265629,0.02557185401199369,0.0015766110247099827,316.45371712560535,332.62605852038826,13.416927844757243,0.2863622881044471,0.6001078719316937,1476.5483258578008,1.3769333600562021,6.801409086409646,1.7182306418748425,0.17903630050799,0.576469655022869,2.1176470588235294,0.5294117647058824,0.058823529411764705,0.4894095030481317,1.3891337059814497,0.0,65.16371939470066,352,relaxed
191,global,20.746090667290254,0.020739355580488505,0.0029829335103298306,313.2404953297343,333.78782623096623,16.741603232538964,0.24232115225664186,2.453101685698505,949.2456809562282,2.262601789320673,0.39621680192932657,42.036139245880264,2.182137629554196,0.647266269802804,2.5394353027118615,0.35294117647058826,0.0,1.4072277801981268,1.3835160337981574,0.0,65.16371939470066,352,relaxed
192,global,11.764311211060594,0.027655621973438696,0.003987074530437364,318.5315972658611,336.9583229281293,6.755627028503639,0.5329041885468847,1.2054177780196131,1254.2844668617074,2.476051905154337,0.13360993384267292,52.39169004452606,2.3374094144493807,0.6600859316593898,2.755464588813366,0.29411764705882354,0.17647058823529413,0.31540060576491213,1.3993380078092634,0.0,65.16371939470066,352,relaxed
193,global,13.8147441022,0.03907644282360864,0.0029962643473330055,311.5618444122993,336.04359344897995,11.868128405880823,0.6650308442754033,2.6233969627149953,971.8518518566736,2.6697620050873074,0.17245641788600427,60.53388756759173,2.4708028512882745,0.5831690856203812,2.3062617542092028,0.35294117647058826,0.0,2.7295795022529354,1.5872734755841313,0.0,65.16371939470066,352,relaxed
194,global,11.660952715928339,0.05896625712074673,0.0031092034518013798,317.8171408518426,331.8156318076834,13.708605760054912,0.24688368242520492,0.9919712658040734,1185.5062785254981,1.1742242491109878,3.430931753912723,3.536959121355458,0.35136740325676313,0.5658620213642837,1.8823529411764706,0.47058823529411764,0.0,0.49677275748493843,1.5003052884481693,0.0,65.16371939470066,352,relaxed
195,global,27.433249247862612,0.07402440803630352,0.008703570493496746,316.87225306476086,329.63669279682307,17.774873098822834,0.5110466333204173,0.31524708567981863,1592.9823623410914,3.264209771589983,7.919150700629277,91.88732590674235,2.653000646344756,0.6344472361075576,2.1176470588235294,0.5294117647058824,0.058823529411764705,1.7006083344652647,1.7791021037083823,0.0,65.16371939470066,352,relaxed
196,global,15.713719409734939,0.03560070762652308,0.0020481211789330194,319.9322456950714,335.8179042273125,11.554212524098933,0.8672989516599943,0.4604650738633942,1967.5549208257535,2.329476753856718,1.486780850504698,32.62846020352333,1.9626288321820713,0.5974363074236172,3.997229664047069,0.47058823529411764,0.29411764705882354,1.068400357874749,1.3540918489760911,0.0,65.16371939470066,352,relaxed
197,global,5.9983255138394895,0.05850742787608035,0.0043381029077977536,319.0356618970375,332.02564262336506,1.8255226600981747,0.39924404487974874,2.4551948465824163,1502.686247221023,1.4683385835515277,1.2792532096419276,12.810295977186026,1.4594382100145746,0.3970928822621688,1.5519009414818588,0.35294117647058826,0.23529411764705882,3.576655720058529,1.3129595614292084,0.0,65.16371939470066,352,relaxed
198,global,26.28676455874372,0.02998304315524565,0.008201185639129888,316.92827615622207,335.24508138942826,17.35381597699388,0.5010394884928452,0.5119137043160935,2292.678703142129,2.375603695607873,5.3870781464194,58.72053265096564,2.321948050238124,0.6294279378328449,4.474727287550086,0.5882352941176471,0.29411764705882354,1.7468170837151178,1.6472671064597209,0.0,65.16371939470066,352,relaxed
199,global,4.937603047016022,0.09841787967513747,0.0005976972224973429,317.8801297595663,335.39350823866084,16.669697908914188,0.7656811309928229,1.6318240484940016,1197.1280324393786,1.6267983253417517,11.38403002144564,4.601561779101558,1.3148545379305427,0.5582386719468982,1.8823529411764706,0.47058823529411764,0.0,0.5749302900946612,1.7161791560584796,0.0,65.16371939470066,352,relaxed
200,global,17.309012931955017,0.01820835073325998,0.001096603880743622,315.17204175172384,334.64443436958203,1.3319503041484388,0.7220505501658663,2.4995444574126027,640.3989445343293,2.350762376601638,4.037333066488244,30.672068687613084,1.7834502356456763,0.6510853968842332,4.165556176509221,0.17647058823529413,0.058823529411764705,0.8430140169093217,1.3684591725534476,0.0,65.16371939470066,352,relaxed
201,global,9.365751278782822,0.158129140538503,0.004269858653936648,314.0522390051518,333.45939324872046,5.595410988468074,0.21157922300024712,1.8989974833300103,1233.8614798643196,1.408023504137112,0.7643118981402294,33.25657379710302,2.210480259736756,0.6445118989740979,1.8823529411764706,0.47058823529411764,0.0,0.7632119569328146,2.1721038454278454,0.0,65.16371939470066,352,relaxed
202,global,16.63050236416512,0.07979474186179566,0.01991802163732686,313.83513739005343,336.7845251736227,17.88071158038114,0.173567665110134,2.436141945147192,2190.3946824997342,3.257897052204608,52.95814472064362,109.57900810442605,1.4082470685672248,0.5687565256984037,2.588235294117647,0.6470588235294118,0.17647058823529413,0.886261663935337,2.54075785112487,0.0,65.16371939470066,352,relaxed
203,global,14.791950279579803,0.024684089596464356,0.0026177474898253844,311.9981382512086,332.53896369370597,6.2097837864486145,0.40604404374593944,2.8142644054646646,951.6653004485892,2.3119959538584736,0.6239066412760502,45.68077274704852,2.020926535280894,0.5393324540895343,1.6321981211372059,0.29411764705882354,0.058823529411764705,2.230913640365514,1.3892483202257142,0.0,65.16371939470066,352,relaxed
204,global,12.77218719416556,0.05516457395316326,0.0038383566416627206,311.8368747130699,330.8494737858788,12.102863658493238,0.11149634436416828,1.7142640560722158,2101.6163391355785,1.422466629404147,0.3150208171899687,21.77810546327826,1.8883025471495827,0.6592152095359696,2.588235294117647,0.6470588235294118,0.17647058823529413,0.5665210214751907,1.5684927446273047,0.0,65.16371939470066,352,relaxed
205,global,15.164499448895434,0.03278069341472725,0.0011066617639122478,316.6776963382709,328.6306363015332,19.16437444693233,0.33265615818702887,0.7744611255520917,1187.0487290952478,1.5860542739909924,10.63476887613328,2.909069857101505,0.48544738113915414,0.6743941653008005,1.8823529411764706,0.47058823529411764,0.0,0.5559928821619706,1.3953053583943567,0.0,65.16371939470066,352,relaxed
206,global,25.364530075460742,0.0505195854307182,0.00599974195521454,311.75641790094994,335.5905739027089,10.70485578355595,0.6953550013373998,2.4451203339791965,1582.2478323113805,2.962555121998666,4.239089020826677,82.30791699466167,2.600257260639389,0.6256814104359606,2.1176470588235294,0.5294117647058824,0.058823529411764705,1.4724253675690357,1.7562981950265097,0.0,65.16371939470066,352,relaxed
207,global,16.717907345724246,0.10285871854615987,0.0009374711312017409,312.53152226210875,331.9197749704059,13.586399185152853,0.18806176595361457,2.650875734675312,1223.1133200011852,1.9877693435563462,7.068163688530541,27.984626031081696,1.6064472620287988,0.5567171232120504,1.8823529411764706,0.47058823529411764,0.0,0.6546504194264033,1.8270604488484397,0.0,65.16371939470066,352,relaxed
208,global,0.1541351942280631,0.010249955356863474,0.0011944274128281567,314.35862501633,335.18391057418654,17.034775327478297,0.4119809910171246,1.4776123483231214,1199.9831643844695,1.3538080187743955,5.697016479420934,2.254648930005557,1.900044317416985,0.5925109056326976,1.8823529411764706,0.47058823529411764,0.0,0.5335459511839066,0.9214041422507387,0.0,65.16371939470066,352,relaxed
209,global,1.6121584800386266,0.07166188267415322,0.016268154546379584,311.26038096807156,335.87665938006893,6.027855201856002,0.5189409380200185,2.6597534548345916,2397.9240904308613,3.9910514140018476,56.40829172212516,147.88135657966586,3.5108947497077136,0.6317395477299944,3.4154411764705883,0.6470588235294118,0.23529411764705882,1.1725345312257063,3.4035012547569115,0.0,65.16371939470066,352,relaxed
210,global,9.57475761732138,0.05246317268808517,0.003602159013894193,313.4358845744842,334.75702252679247,12.123356409556754,0.20748676090876483,2.840603870561242,1266.9443196212972,2.2674894296715276,0.2833152323018251,64.71251099736318,2.3217121920005974,0.6117140909591509,1.8823529411764706,0.47058823529411764,0.0,1.255357465347132,1.5656328702563376,0.0,65.16371939470066,352,relaxed
211,global,13.969035869460809,0.12377505331978435,0.0007583135821690005,318.8781294922665,331.6945319129568,17.705262606485057,0.31333730198850884,2.896813274355088,1208.4336918071208,1.9166618022368496,8.84505197361032,19.210079625776,1.0052752187339307,0.600130524726449,1.8823529411764706,0.47058823529411764,0.0,0.5877456345689936,1.7582611748342554,0.0,65.16371939470066,352,relaxed
212,global,2.321825228702524,0.12653684455831887,0.0007583135821690005,318.8781294922665,337.17847624630775,17.705262606485057,0.6926615256529564,2.896813274355088,1185.3068215229023,1.5475889169227508,9.275082341065868,3.7005877704805297,0.25265426315360795,0.6559402721042706,1.8823529411764706,0.47058823529411764,0.0,0.4834908185228037,1.828722173562333,0.0,65.16371939470066,352,relaxed
213,global,15.443541613801582,0.1673477572951619,0.015970109260621836,316.3511849958516,337.2893812500626,9.690720294238893,0.6318023569160066,1.0146963027047917,1634.3543220803053,3.806588685269966,32.135970809998774,135.01436124580897,2.1950969072109054,0.601838869089263,2.1176470588235294,0.5294117647058824,0.058823529411764705,2.037082950134787,2.520507614369734,0.0,65.16371939470066,352,relaxed
214,global,18.757527322408237,0.10666184537361459,0.0026146272263615185,317.2988010969467,330.76402871001784,12.286169343223829,0.35499556567953194,1.9328683323161053,1233.9004170496876,2.040042895297237,4.010490481670301,33.35736000390054,2.179727872979736,0.5539639946526482,1.8823529411764706,0.47058823529411764,0.0,0.6394460445498661,1.7058914197749249,0.0,65.16371939470066,352,relaxed
215,global,13.833439556612433,0.1892707932056115,0.005839125595542884,314.7612515647366,334.59945932216755,12.286169343223829,0.35866460271581485,1.2119614566788992,1262.4410536881383,1.9252440379367872,3.2193993794710267,55.1559133313543,2.7553148859578513,0.6798356157754241,1.8823529411764706,0.47058823529411764,0.0,1.6915396480709624,2.3119619966853264,0.0,65.16371939470066,352,relaxed
216,global,18.904038416679914,0.16482819305177765,0.0037227168356608617,317.37254488928744,332.65563745276984,5.579159098967514,0.1791004315127389,2.784862950465191,1241.176969118496,1.8219724310628485,1.1846336938378534,37.8375746257324,2.4652787878943334,0.5992378667967087,1.8823529411764706,0.47058823529411764,0.0,0.8770939380416214,1.8581785363193917,0.0,65.16371939470066,352,relaxed
217,global,15.55385266284774,0.016550445790519175,0.0016849973928260483,319.7306608727459,334.2987676798635,7.699139150946959,0.7286157572567646,2.1167966480016482,196.15964358239597,2.2365141456592927,3.272656866512253,28.70946409107208,1.7594314518904364,0.6519710307370149,2.3176757849413123,0.058823529411764705,0.0,0.9942504336376935,1.3919456304278681,0.0,65.16371939470066,352,relaxed
218,global,16.2560007376242,0.027891491516906328,0.003608167925030452,315.9027402228724,333.66042729077753,16.20487422265589,0.26638838133182097,0.5767445867388405,913.9186909873655,1.4676218887021082,1.5898223682360912,12.8104118905812,1.631769722570637,0.46106328328330864,1.9743625791619237,0.23529411764705882,0.11764705882352941,1.0707229174193784,1.394286679239526,0.0,65.16371939470066,352,relaxed
219,global,19.752338171086997,0.0977747263507093,0.0045541243231736715,316.28941903460367,335.7677615215533,7.413907594857135,0.8212810566062885,0.7239193244798062,2595.8515546445074,2.6021939787808837,0.809524513515492,66.18679112984617,2.615196125174426,0.6642422446554412,3.6528071928237615,0.7058823529411765,0.29411764705882354,1.2429748049058524,1.7913893951970838,0.0,65.16371939470066,352,relaxed
220,global,6.208387135344873,0.1606647269733694,0.0032704223734209012,319.88623283458435,329.4828993634724,5.92650927217353,0.6061195683950389,1.1368137010224568,1186.1463198714093,1.3883304398075076,5.990783615747425,4.883680993205292,0.24670471269837027,0.6222587587409019,1.8823529411764706,0.47058823529411764,0.0,0.5495915727217198,1.7049095593314718,0.0,65.16371939470066,352,relaxed
221,global,24.975568435634333,0.05344427101622459,0.004532511340380818,313.7715092946588,331.07212544509696,13.219518761712274,0.5614442042099921,0.53055457056757,2589.495138736795,2.581342626939203,1.063172799008476,61.47341470577834,2.465718461449824,0.6404191146337878,3.6528071928237615,0.7058823529411765,0.29411764705882354,1.0772964646206775,1.6172950713869656,0.0,65.16371939470066,352,relaxed
222,global,14.219046834776055,0.05958181882150755,0.0038820773018184585,318.6780984325392,338.73476835313454,1.3587076171988741,0.78874730000162,1.2599994620770714,2138.9620870548406,2.4896725594437563,0.3653695516887298,51.69296106977386,2.3703220905890663,0.5748261756035494,4.137447613204539,0.5294117647058824,0.29411764705882354,2.3001364629035947,1.526428461595784,0.0,65.16371939470066,352,relaxed
223,global,9.736017464196795,0.020739355580488505,0.0026339614732274865,317.38645051552203,336.8519997028451,6.18480786182667,0.24232115225664186,0.6247795886920514,33.681288357391786,1.8103851769259427,1.9917652270471757,12.73143462158347,1.6059247411481303,0.5364018297671921,0.4021469625585964,0.0,0.0,4.230620095634335,1.2528762019673583,0.0,33.681288357391786,352,relaxed
224,global,20.58686687792006,0.08877846457513384,0.006348504730476299,318.1058602835161,338.46501151473404,10.960144548932774,0.894150924231136,0.4222010691129616,2612.5791722679332,2.966319932407227,6.167292836344338,82.2545536732948,2.581923183442538,0.6152955790577261,3.6325015573435238,0.7058823529411765,0.29411764705882354,1.678179920310068,1.8032613225096963,0.0,33.681288357391786,352,relaxed
225,global,18.734701664956507,0.197731020801434,0.0005541375986189666,319.09606730739006,334.9841627371898,10.086106564141124,0.24232115225664186,1.3489373456820344,1239.0931710227383,2.4573882544203305,7.556884409474668,35.89082824637391,2.3697079306859234,0.5998632330737979,1.8823529411764706,0.47058823529411764,0.0,0.9935503821689693,1.9267395878398919,0.0,33.681288357391786,352,relaxed
226,global,21.22477154081103,0.10466364007864433,0.0016321042765896389,315.2017584112645,336.5196860195763,1.9212271066221493,0.2076703788987732,0.6659534092664456,1229.8189728564778,1.8190381680133947,3.8007218724020495,30.225902390974156,2.0782366444874136,0.5584894689624403,1.8823529411764706,0.47058823529411764,0.0,0.7466585196534151,1.7227922077960096,0.0,33.681288357391786,352,relaxed
